Run,ReleaseDate,LoadDate,spots,bases,spots_with_mates,avgLength,size_MB,AssemblyName,download_path,Experiment,LibraryName,LibraryStrategy,LibrarySelection,LibrarySource,LibraryLayout,InsertSize,InsertDev,Platform,Model,SRAStudy,BioProject,Study_Pubmed_id,ProjectID,Sample,BioSample,SampleType,TaxID,ScientificName,SampleName,g1k_pop_code,source,g1k_analysis_group,Subject_ID,Sex,Disease,Tumor,Affection_Status,Analyte_Type,Histological_Type,Body_Site,CenterName,Submission,dbgap_study_accession,Consent,RunHash,ReadHash
SRR8728412,2019-05-13 16:37:07,2019-03-14 16:13:02,20312624,2539078000,0,125,798,,https://sra-download.ncbi.nlm.nih.gov/traces/sra0/SRR/008523/SRR8728412,SRX5521601,,MBD-Seq,MBD2 protein methyl-CpG binding domain,GENOMIC,SINGLE,0,0,ILLUMINA,Illumina Genome Analyzer IIx,SRP188421,PRJNA527061,3,527061,SRS4488840,SAMN11126139,simple,9606,Homo sapiens,GSM3670850,,,,,,,no,,,,,GEO,SRA860113,,public,9EDD6396D133FB5E80F401528A9FC553,8F289637A5376B09EDB8B19C7F31E583
SRR8728413,2019-05-13 16:37:07,2019-03-14 16:12:59,20229226,2528653250,0,125,796,,https://sra-download.ncbi.nlm.nih.gov/traces/sra16/SRR/008523/SRR8728413,SRX5521601,,MBD-Seq,MBD2 protein methyl-CpG binding domain,GENOMIC,SINGLE,0,0,ILLUMINA,Illumina Genome Analyzer IIx,SRP188421,PRJNA527061,3,527061,SRS4488840,SAMN11126139,simple,9606,Homo sapiens,GSM3670850,,,,,,,no,,,,,GEO,SRA860113,,public,56C92DC0375B91C381A5CAE44E298FEF,2C6FC7789F4E44B81AA527C3506492B6
SRR8728414,2019-05-13 16:37:07,2019-03-14 16:13:16,20206078,2525759750,0,125,796,,https://sra-download.ncbi.nlm.nih.gov/traces/sra73/SRR/008523/SRR8728414,SRX5521601,,MBD-Seq,MBD2 protein methyl-CpG binding domain,GENOMIC,SINGLE,0,0,ILLUMINA,Illumina Genome Analyzer IIx,SRP188421,PRJNA527061,3,527061,SRS4488840,SAMN11126139,simple,9606,Homo sapiens,GSM3670850,,,,,,,no,,,,,GEO,SRA860113,,public,B621AF51420B1AD39794507157037A9D,7498669693C147FE677CE99E7C2F1C25
SRR8728415,2019-05-13 16:37:07,2019-03-14 16:14:11,20239064,2529883000,0,125,798,,https://sra-download.ncbi.nlm.nih.gov/traces/sra42/SRR/008523/SRR8728415,SRX5521601,,MBD-Seq,MBD2 protein methyl-CpG binding domain,GENOMIC,SINGLE,0,0,ILLUMINA,Illumina Genome Analyzer IIx,SRP188421,PRJNA527061,3,527061,SRS4488840,SAMN11126139,simple,9606,Homo sapiens,GSM3670850,,,,,,,no,,,,,GEO,SRA860113,,public,BD026B3181330FCACD6317DC63B0CC83,6D289ADE408222FFD1C3345ED827ABF2
SRR8728416,2019-05-13 16:37:07,2019-03-14 16:19:57,22108745,2763593125,0,125,874,,https://sra-download.ncbi.nlm.nih.gov/traces/sra2/SRR/008523/SRR8728416,SRX5521602,,MBD-Seq,MBD2 protein methyl-CpG binding domain,GENOMIC,SINGLE,0,0,ILLUMINA,Illumina Genome Analyzer IIx,SRP188421,PRJNA527061,3,527061,SRS4488841,SAMN11126138,simple,9606,Homo sapiens,GSM3670851,,,,,,,no,,,,,GEO,SRA860113,,public,6405B9BBF4FA76DAFBE38AB4DF40F2E9,595BAAB5852E4616B2D5A74253C4C702
SRR8728417,2019-05-13 16:37:07,2019-03-14 16:21:46,22004856,2750607000,0,125,872,,https://sra-download.ncbi.nlm.nih.gov/traces/sra16/SRR/008523/SRR8728417,SRX5521602,,MBD-Seq,MBD2 protein methyl-CpG binding domain,GENOMIC,SINGLE,0,0,ILLUMINA,Illumina Genome Analyzer IIx,SRP188421,PRJNA527061,3,527061,SRS4488841,SAMN11126138,simple,9606,Homo sapiens,GSM3670851,,,,,,,no,,,,,GEO,SRA860113,,public,30C43CF97AB72CE15BFBE4D60D745B58,AFFC921F6CD1B338675477CB981D467D
SRR8728418,2019-05-13 16:37:07,2019-03-14 16:20:49,21990089,2748761125,0,125,872,,https://sra-download.ncbi.nlm.nih.gov/traces/sra73/SRR/008523/SRR8728418,SRX5521602,,MBD-Seq,MBD2 protein methyl-CpG binding domain,GENOMIC,SINGLE,0,0,ILLUMINA,Illumina Genome Analyzer IIx,SRP188421,PRJNA527061,3,527061,SRS4488841,SAMN11126138,simple,9606,Homo sapiens,GSM3670851,,,,,,,no,,,,,GEO,SRA860113,,public,63DAE59CA1EB73CA1D44C67328AC22B4,AA76B63A50ECA45ED2B5C32A703AA772
SRR8728419,2019-05-13 16:37:07,2019-03-14 16:21:16,21998832,2749854000,0,125,873,,https://sra-download.ncbi.nlm.nih.gov/traces/sra42/SRR/008523/SRR8728419,SRX5521602,,MBD-Seq,MBD2 protein methyl-CpG binding domain,GENOMIC,SINGLE,0,0,ILLUMINA,Illumina Genome Analyzer IIx,SRP188421,PRJNA527061,3,527061,SRS4488841,SAMN11126138,simple,9606,Homo sapiens,GSM3670851,,,,,,,no,,,,,GEO,SRA860113,,public,4CED7DF96B962C747DBF4E36A8D484C2,02B9F8A10BD350C68C01547A25048D8C
SRR8728420,2019-05-13 16:37:07,2019-03-14 16:18:23,18728084,2341010500,0,125,737,,https://sra-download.ncbi.nlm.nih.gov/traces/sra16/SRR/008523/SRR8728420,SRX5521603,,MBD-Seq,MBD2 protein methyl-CpG binding domain,GENOMIC,SINGLE,0,0,ILLUMINA,Illumina Genome Analyzer IIx,SRP188421,PRJNA527061,3,527061,SRS4488842,SAMN11126137,simple,9606,Homo sapiens,GSM3670852,,,,,,,no,,,,,GEO,SRA860113,,public,B608C045F1F73B0D6FDF111EA2DC6F4F,92BF171B5C1D81395D470FF202125DD5
SRR8728421,2019-05-13 16:37:07,2019-03-14 16:18:53,18893533,2361691625,0,125,743,,https://sra-download.ncbi.nlm.nih.gov/traces/sra41/SRR/008523/SRR8728421,SRX5521603,,MBD-Seq,MBD2 protein methyl-CpG binding domain,GENOMIC,SINGLE,0,0,ILLUMINA,Illumina Genome Analyzer IIx,SRP188421,PRJNA527061,3,527061,SRS4488842,SAMN11126137,simple,9606,Homo sapiens,GSM3670852,,,,,,,no,,,,,GEO,SRA860113,,public,6DF3BE67C07A5E081496A567E4E4CABF,76F437262F2A793415AA912772509FE7
SRR8728422,2019-05-13 16:37:07,2019-03-14 16:20:40,18888808,2361101000,0,125,741,,https://sra-download.ncbi.nlm.nih.gov/traces/sra42/SRR/008523/SRR8728422,SRX5521603,,MBD-Seq,MBD2 protein methyl-CpG binding domain,GENOMIC,SINGLE,0,0,ILLUMINA,Illumina Genome Analyzer IIx,SRP188421,PRJNA527061,3,527061,SRS4488842,SAMN11126137,simple,9606,Homo sapiens,GSM3670852,,,,,,,no,,,,,GEO,SRA860113,,public,A090BE816DF6B45D8F15EDDB83EFCA3E,51B054F1FA24A625FC8B195FAD116EB9
SRR8728423,2019-05-13 16:37:07,2019-03-14 16:20:03,18902427,2362803375,0,125,743,,https://sra-download.ncbi.nlm.nih.gov/traces/sra2/SRR/008523/SRR8728423,SRX5521603,,MBD-Seq,MBD2 protein methyl-CpG binding domain,GENOMIC,SINGLE,0,0,ILLUMINA,Illumina Genome Analyzer IIx,SRP188421,PRJNA527061,3,527061,SRS4488842,SAMN11126137,simple,9606,Homo sapiens,GSM3670852,,,,,,,no,,,,,GEO,SRA860113,,public,5C8E3AE971A659524B6075F89D7D85BA,D4B1407421A1DDE8D4CC901AD2778B57
SRR8728424,2019-05-13 16:37:07,2019-03-14 16:19:34,20232903,2529112875,0,125,796,,https://sra-download.ncbi.nlm.nih.gov/traces/sra41/SRR/008523/SRR8728424,SRX5521604,,MBD-Seq,MBD2 protein methyl-CpG binding domain,GENOMIC,SINGLE,0,0,ILLUMINA,Illumina Genome Analyzer IIx,SRP188421,PRJNA527061,3,527061,SRS4488843,SAMN11126136,simple,9606,Homo sapiens,GSM3670853,,,,,,,no,,,,,GEO,SRA860113,,public,85681ADC751877ABA91B830449AD191A,43509C64962EFA68E769F08A82714BBE
SRR8728425,2019-05-13 16:37:07,2019-03-14 16:20:56,20151705,2518963125,0,125,794,,https://sra-download.ncbi.nlm.nih.gov/traces/sra16/SRR/008523/SRR8728425,SRX5521604,,MBD-Seq,MBD2 protein methyl-CpG binding domain,GENOMIC,SINGLE,0,0,ILLUMINA,Illumina Genome Analyzer IIx,SRP188421,PRJNA527061,3,527061,SRS4488843,SAMN11126136,simple,9606,Homo sapiens,GSM3670853,,,,,,,no,,,,,GEO,SRA860113,,public,A1F6A3BF1DFF2D86064AD88A91D0CBD2,BE094118A4D8EE354B95F34538B23E80
SRR8728426,2019-05-13 16:37:07,2019-03-14 16:21:07,20133265,2516658125,0,125,794,,https://sra-download.ncbi.nlm.nih.gov/traces/sra42/SRR/008523/SRR8728426,SRX5521604,,MBD-Seq,MBD2 protein methyl-CpG binding domain,GENOMIC,SINGLE,0,0,ILLUMINA,Illumina Genome Analyzer IIx,SRP188421,PRJNA527061,3,527061,SRS4488843,SAMN11126136,simple,9606,Homo sapiens,GSM3670853,,,,,,,no,,,,,GEO,SRA860113,,public,3F17B248DB3E881D11991B9FCD9BD114,5D3A2A6A9DA6EFA7E69D8ACA7F2A5E9C
SRR8728427,2019-05-13 16:37:07,2019-03-14 16:20:00,20176603,2522075375,0,125,797,,https://sra-download.ncbi.nlm.nih.gov/traces/sra73/SRR/008523/SRR8728427,SRX5521604,,MBD-Seq,MBD2 protein methyl-CpG binding domain,GENOMIC,SINGLE,0,0,ILLUMINA,Illumina Genome Analyzer IIx,SRP188421,PRJNA527061,3,527061,SRS4488843,SAMN11126136,simple,9606,Homo sapiens,GSM3670853,,,,,,,no,,,,,GEO,SRA860113,,public,15606E282E5B928E9269B90F51DDD437,0AD7480DEF8DC96EB751273AE088586A
SRR8728428,2019-05-13 16:37:07,2019-03-14 16:21:32,19872102,2484012750,0,125,782,,https://sra-download.ncbi.nlm.nih.gov/traces/sra0/SRR/008523/SRR8728428,SRX5521605,,MBD-Seq,MBD2 protein methyl-CpG binding domain,GENOMIC,SINGLE,0,0,ILLUMINA,Illumina Genome Analyzer IIx,SRP188421,PRJNA527061,3,527061,SRS4488844,SAMN11126135,simple,9606,Homo sapiens,GSM3670854,,,,,,,no,,,,,GEO,SRA860113,,public,3D260EFD0A33354D45077BEF74D91D20,3FC3EE49A226DF7D6BA0E80EC55FC960
SRR8728429,2019-05-13 16:37:07,2019-03-14 16:20:34,19785366,2473170750,0,125,780,,https://sra-download.ncbi.nlm.nih.gov/traces/sra73/SRR/008523/SRR8728429,SRX5521605,,MBD-Seq,MBD2 protein methyl-CpG binding domain,GENOMIC,SINGLE,0,0,ILLUMINA,Illumina Genome Analyzer IIx,SRP188421,PRJNA527061,3,527061,SRS4488844,SAMN11126135,simple,9606,Homo sapiens,GSM3670854,,,,,,,no,,,,,GEO,SRA860113,,public,9DDAC6F18A4CFB7334F38317F381D198,410FCE08559AA2C7E1A2F4429C328039
SRR8728430,2019-05-13 16:37:07,2019-03-14 16:24:21,19797983,2474747875,0,125,781,,https://sra-download.ncbi.nlm.nih.gov/traces/sra16/SRR/008523/SRR8728430,SRX5521605,,MBD-Seq,MBD2 protein methyl-CpG binding domain,GENOMIC,SINGLE,0,0,ILLUMINA,Illumina Genome Analyzer IIx,SRP188421,PRJNA527061,3,527061,SRS4488844,SAMN11126135,simple,9606,Homo sapiens,GSM3670854,,,,,,,no,,,,,GEO,SRA860113,,public,9DD96AB794246D0773476C42E1B59E8E,B95241F759E2A82BED7E72E1264F03D8
SRR8728431,2019-05-13 16:37:07,2019-03-14 16:23:54,19824058,2478007250,0,125,783,,https://sra-download.ncbi.nlm.nih.gov/traces/sra0/SRR/008523/SRR8728431,SRX5521605,,MBD-Seq,MBD2 protein methyl-CpG binding domain,GENOMIC,SINGLE,0,0,ILLUMINA,Illumina Genome Analyzer IIx,SRP188421,PRJNA527061,3,527061,SRS4488844,SAMN11126135,simple,9606,Homo sapiens,GSM3670854,,,,,,,no,,,,,GEO,SRA860113,,public,E8452BCE5C84F306948623010547E513,FFC95801311280BAD343306EEFA9811D
SRR8728432,2019-05-13 16:37:07,2019-03-14 16:21:54,18016553,2252069125,0,125,711,,https://sra-download.ncbi.nlm.nih.gov/traces/sra42/SRR/008523/SRR8728432,SRX5521606,,MBD-Seq,MBD2 protein methyl-CpG binding domain,GENOMIC,SINGLE,0,0,ILLUMINA,Illumina Genome Analyzer IIx,SRP188421,PRJNA527061,3,527061,SRS4488845,SAMN11126134,simple,9606,Homo sapiens,GSM3670855,,,,,,,no,,,,,GEO,SRA860113,,public,2A34974E6C26EFEE6A89C133F2F81F82,C59CE78487B413F3DD0E7ACF5C6A9130
SRR8728433,2019-05-13 16:37:07,2019-03-14 16:22:29,18155585,2269448125,0,125,715,,https://sra-download.ncbi.nlm.nih.gov/traces/sra0/SRR/008523/SRR8728433,SRX5521606,,MBD-Seq,MBD2 protein methyl-CpG binding domain,GENOMIC,SINGLE,0,0,ILLUMINA,Illumina Genome Analyzer IIx,SRP188421,PRJNA527061,3,527061,SRS4488845,SAMN11126134,simple,9606,Homo sapiens,GSM3670855,,,,,,,no,,,,,GEO,SRA860113,,public,C7806E1741018F473521697A093533C6,82FC58BD4322C89C475179CB8694321D
SRR8728434,2019-05-13 16:37:07,2019-03-14 16:22:32,18124543,2265567875,0,125,712,,https://sra-download.ncbi.nlm.nih.gov/traces/sra16/SRR/008523/SRR8728434,SRX5521606,,MBD-Seq,MBD2 protein methyl-CpG binding domain,GENOMIC,SINGLE,0,0,ILLUMINA,Illumina Genome Analyzer IIx,SRP188421,PRJNA527061,3,527061,SRS4488845,SAMN11126134,simple,9606,Homo sapiens,GSM3670855,,,,,,,no,,,,,GEO,SRA860113,,public,6400401DEC569A2D14EB4F91008A256F,FBD63FC0D2B9CA5087C87FF1FF53F574
SRR8728435,2019-05-13 16:37:07,2019-03-14 16:23:31,18162491,2270311375,0,125,715,,https://sra-download.ncbi.nlm.nih.gov/traces/sra73/SRR/008523/SRR8728435,SRX5521606,,MBD-Seq,MBD2 protein methyl-CpG binding domain,GENOMIC,SINGLE,0,0,ILLUMINA,Illumina Genome Analyzer IIx,SRP188421,PRJNA527061,3,527061,SRS4488845,SAMN11126134,simple,9606,Homo sapiens,GSM3670855,,,,,,,no,,,,,GEO,SRA860113,,public,7256542FD31C5CE4E824E43B29897533,AD7196B72FE466A326A75CC8BDEE2C5C
SRR8728436,2019-05-13 16:37:07,2019-03-14 16:23:09,17497273,2187159125,0,125,689,,https://sra-download.ncbi.nlm.nih.gov/traces/sra16/SRR/008523/SRR8728436,SRX5521607,,MBD-Seq,MBD2 protein methyl-CpG binding domain,GENOMIC,SINGLE,0,0,ILLUMINA,Illumina Genome Analyzer IIx,SRP188421,PRJNA527061,3,527061,SRS4488846,SAMN11126133,simple,9606,Homo sapiens,GSM3670856,,,,,,,no,,,,,GEO,SRA860113,,public,510301A7859B8E67C379D381BF70BF1B,D4C186AC4A48FAA5A7A5BE59F87B5C0F
SRR8728437,2019-05-13 16:37:07,2019-03-14 16:22:32,17646496,2205812000,0,125,694,,https://sra-download.ncbi.nlm.nih.gov/traces/sra42/SRR/008523/SRR8728437,SRX5521607,,MBD-Seq,MBD2 protein methyl-CpG binding domain,GENOMIC,SINGLE,0,0,ILLUMINA,Illumina Genome Analyzer IIx,SRP188421,PRJNA527061,3,527061,SRS4488846,SAMN11126133,simple,9606,Homo sapiens,GSM3670856,,,,,,,no,,,,,GEO,SRA860113,,public,4904A08C62F76FF48B47F1588FC5F8E3,8EA9EF5CAAE776990FD809C9ED419C6C
SRR8728438,2019-05-13 16:37:07,2019-03-14 16:21:32,17625872,2203234000,0,125,691,,https://sra-download.ncbi.nlm.nih.gov/traces/sra16/SRR/008523/SRR8728438,SRX5521607,,MBD-Seq,MBD2 protein methyl-CpG binding domain,GENOMIC,SINGLE,0,0,ILLUMINA,Illumina Genome Analyzer IIx,SRP188421,PRJNA527061,3,527061,SRS4488846,SAMN11126133,simple,9606,Homo sapiens,GSM3670856,,,,,,,no,,,,,GEO,SRA860113,,public,CDC001BF029DAB1BBA7C94D2E769536F,85A4FA47A6E45AFC14E41EC70E4A13D9
SRR8728439,2019-05-13 16:37:07,2019-03-14 16:22:42,17669184,2208648000,0,125,694,,https://sra-download.ncbi.nlm.nih.gov/traces/sra77/SRR/008523/SRR8728439,SRX5521607,,MBD-Seq,MBD2 protein methyl-CpG binding domain,GENOMIC,SINGLE,0,0,ILLUMINA,Illumina Genome Analyzer IIx,SRP188421,PRJNA527061,3,527061,SRS4488846,SAMN11126133,simple,9606,Homo sapiens,GSM3670856,,,,,,,no,,,,,GEO,SRA860113,,public,BB7280D76144E0CD2B4DD91C6DA11D87,E821BE7738B9359DC8B1CA23D8F76B69
SRR8728440,2019-05-13 16:37:07,2019-03-14 16:22:10,17332718,2166589750,0,125,680,,https://sra-download.ncbi.nlm.nih.gov/traces/sra2/SRR/008523/SRR8728440,SRX5521608,,MBD-Seq,MBD2 protein methyl-CpG binding domain,GENOMIC,SINGLE,0,0,ILLUMINA,Illumina Genome Analyzer IIx,SRP188421,PRJNA527061,3,527061,SRS4488847,SAMN11126132,simple,9606,Homo sapiens,GSM3670857,,,,,,,no,,,,,GEO,SRA860113,,public,6C6B99EC6ECAA47ACAB80CC441F52CA6,ED7087F69D6C585A47022E1E6A2490EF
SRR8728441,2019-05-13 16:37:07,2019-03-14 16:22:50,17472651,2184081375,0,125,685,,https://sra-download.ncbi.nlm.nih.gov/traces/sra16/SRR/008523/SRR8728441,SRX5521608,,MBD-Seq,MBD2 protein methyl-CpG binding domain,GENOMIC,SINGLE,0,0,ILLUMINA,Illumina Genome Analyzer IIx,SRP188421,PRJNA527061,3,527061,SRS4488847,SAMN11126132,simple,9606,Homo sapiens,GSM3670857,,,,,,,no,,,,,GEO,SRA860113,,public,3028EF304CBE90522997DFBBA37D9073,E29B8757BA771E7D46C5BB77DD49A622
SRR8728442,2019-05-13 16:37:07,2019-03-14 16:22:43,17444587,2180573375,0,125,682,,https://sra-download.ncbi.nlm.nih.gov/traces/sra41/SRR/008523/SRR8728442,SRX5521608,,MBD-Seq,MBD2 protein methyl-CpG binding domain,GENOMIC,SINGLE,0,0,ILLUMINA,Illumina Genome Analyzer IIx,SRP188421,PRJNA527061,3,527061,SRS4488847,SAMN11126132,simple,9606,Homo sapiens,GSM3670857,,,,,,,no,,,,,GEO,SRA860113,,public,D70B5D733255D1AB192A5BEA3FF77354,AC77A7CD269BAD11F8FD40EAC2D0BA0D
SRR8728443,2019-05-13 16:37:07,2019-03-14 16:22:47,17480922,2185115250,0,125,684,,https://sra-download.ncbi.nlm.nih.gov/traces/sra2/SRR/008523/SRR8728443,SRX5521608,,MBD-Seq,MBD2 protein methyl-CpG binding domain,GENOMIC,SINGLE,0,0,ILLUMINA,Illumina Genome Analyzer IIx,SRP188421,PRJNA527061,3,527061,SRS4488847,SAMN11126132,simple,9606,Homo sapiens,GSM3670857,,,,,,,no,,,,,GEO,SRA860113,,public,2A78CB76CB9CA7DED7079BD92E017F24,2ED7FD547D83A7AC9BCC1FA5AB1BBAB5
SRR8728444,2019-05-13 16:37:07,2019-03-14 16:11:51,15522584,1940323000,0,125,609,,https://sra-download.ncbi.nlm.nih.gov/traces/sra42/SRR/008523/SRR8728444,SRX5521609,,MBD-Seq,MBD2 protein methyl-CpG binding domain,GENOMIC,SINGLE,0,0,ILLUMINA,Illumina Genome Analyzer IIx,SRP188421,PRJNA527061,3,527061,SRS4488848,SAMN11126131,simple,9606,Homo sapiens,GSM3670858,,,,,,,no,,,,,GEO,SRA860113,,public,F4C63EBBD32A2CD44154B6849C0DAE9D,956131F34EF209A90FE7D82DC682EA47
SRR8728445,2019-05-13 16:37:07,2019-03-14 16:12:27,15633121,1954140125,0,125,613,,https://sra-download.ncbi.nlm.nih.gov/traces/sra2/SRR/008523/SRR8728445,SRX5521609,,MBD-Seq,MBD2 protein methyl-CpG binding domain,GENOMIC,SINGLE,0,0,ILLUMINA,Illumina Genome Analyzer IIx,SRP188421,PRJNA527061,3,527061,SRS4488848,SAMN11126131,simple,9606,Homo sapiens,GSM3670858,,,,,,,no,,,,,GEO,SRA860113,,public,7387868BA7C80C423EEF796A8675B688,FAD47D35BF72F23FC1961C7A40665EA1
SRR8728446,2019-05-13 16:37:07,2019-03-14 16:12:01,15601784,1950223000,0,125,610,,https://sra-download.ncbi.nlm.nih.gov/traces/sra41/SRR/008523/SRR8728446,SRX5521609,,MBD-Seq,MBD2 protein methyl-CpG binding domain,GENOMIC,SINGLE,0,0,ILLUMINA,Illumina Genome Analyzer IIx,SRP188421,PRJNA527061,3,527061,SRS4488848,SAMN11126131,simple,9606,Homo sapiens,GSM3670858,,,,,,,no,,,,,GEO,SRA860113,,public,82C19AC77C8408FAF1ED04BD2B81BA99,6D304A541C07A98B2FDB8FD3F41C39AE
SRR8728447,2019-05-13 16:37:07,2019-03-14 16:12:26,15648722,1956090250,0,125,613,,https://sra-download.ncbi.nlm.nih.gov/traces/sra0/SRR/008523/SRR8728447,SRX5521609,,MBD-Seq,MBD2 protein methyl-CpG binding domain,GENOMIC,SINGLE,0,0,ILLUMINA,Illumina Genome Analyzer IIx,SRP188421,PRJNA527061,3,527061,SRS4488848,SAMN11126131,simple,9606,Homo sapiens,GSM3670858,,,,,,,no,,,,,GEO,SRA860113,,public,B9AC4CA8A47806F55D74A8FA45A12268,73E5F71F392B8F3FC6D3B38D7FF707E3
SRR8728448,2019-05-13 16:37:07,2019-03-14 16:13:42,19483015,2435376875,0,125,768,,https://sra-download.ncbi.nlm.nih.gov/traces/sra77/SRR/008523/SRR8728448,SRX5521610,,MBD-Seq,MBD2 protein methyl-CpG binding domain,GENOMIC,SINGLE,0,0,ILLUMINA,Illumina Genome Analyzer IIx,SRP188421,PRJNA527061,3,527061,SRS4488849,SAMN11126130,simple,9606,Homo sapiens,GSM3670859,,,,,,,no,,,,,GEO,SRA860113,,public,E25E7C7C64A5D0C1543829680E0BB5B3,81F35596BC3BA43BF4974B8B7D853F10
SRR8728449,2019-05-13 16:37:07,2019-03-14 16:13:57,19631217,2453902125,0,125,772,,https://sra-download.ncbi.nlm.nih.gov/traces/sra0/SRR/008523/SRR8728449,SRX5521610,,MBD-Seq,MBD2 protein methyl-CpG binding domain,GENOMIC,SINGLE,0,0,ILLUMINA,Illumina Genome Analyzer IIx,SRP188421,PRJNA527061,3,527061,SRS4488849,SAMN11126130,simple,9606,Homo sapiens,GSM3670859,,,,,,,no,,,,,GEO,SRA860113,,public,CF7F356FD76D99CAF348DA666DBBCC24,29FBD35FA4CB868DBEB6BFD3C03195DE
SRR8728450,2019-05-13 16:37:07,2019-03-14 16:12:57,19595054,2449381750,0,125,769,,https://sra-download.ncbi.nlm.nih.gov/traces/sra0/SRR/008523/SRR8728450,SRX5521610,,MBD-Seq,MBD2 protein methyl-CpG binding domain,GENOMIC,SINGLE,0,0,ILLUMINA,Illumina Genome Analyzer IIx,SRP188421,PRJNA527061,3,527061,SRS4488849,SAMN11126130,simple,9606,Homo sapiens,GSM3670859,,,,,,,no,,,,,GEO,SRA860113,,public,97E8DC34904E07DB7A77947FAD012574,0BBE13F4B1B65F03DB88ED4CA45543EA
SRR8728451,2019-05-13 16:37:07,2019-03-14 16:13:53,19652402,2456550250,0,125,773,,https://sra-download.ncbi.nlm.nih.gov/traces/sra73/SRR/008523/SRR8728451,SRX5521610,,MBD-Seq,MBD2 protein methyl-CpG binding domain,GENOMIC,SINGLE,0,0,ILLUMINA,Illumina Genome Analyzer IIx,SRP188421,PRJNA527061,3,527061,SRS4488849,SAMN11126130,simple,9606,Homo sapiens,GSM3670859,,,,,,,no,,,,,GEO,SRA860113,,public,911CFBAAAC4B6F3B1DB8807E5CB864F8,1EA668E362487A0E2A766CF368E22415
SRR8728452,2019-05-13 16:37:08,2019-03-14 16:15:42,19819875,2477484375,0,125,782,,https://sra-download.ncbi.nlm.nih.gov/traces/sra2/SRR/008523/SRR8728452,SRX5521611,,MBD-Seq,MBD2 protein methyl-CpG binding domain,GENOMIC,SINGLE,0,0,ILLUMINA,Illumina Genome Analyzer IIx,SRP188421,PRJNA527061,3,527061,SRS4488850,SAMN11126129,simple,9606,Homo sapiens,GSM3670860,,,,,,,no,,,,,GEO,SRA860113,,public,69A76A3917501ECE5261152C8779FD25,D02E80FDE5A55A41A5B02EE050BD231A
