Run,ReleaseDate,LoadDate,spots,bases,spots_with_mates,avgLength,size_MB,AssemblyName,download_path,Experiment,LibraryName,LibraryStrategy,LibrarySelection,LibrarySource,LibraryLayout,InsertSize,InsertDev,Platform,Model,SRAStudy,BioProject,Study_Pubmed_id,ProjectID,Sample,BioSample,SampleType,TaxID,ScientificName,SampleName,g1k_pop_code,source,g1k_analysis_group,Subject_ID,Sex,Disease,Tumor,Affection_Status,Analyte_Type,Histological_Type,Body_Site,CenterName,Submission,dbgap_study_accession,Consent,RunHash,ReadHash
SRR8728453,2019-05-13 16:37:08,2019-03-14 16:13:45,19730794,2466349250,0,125,780,,https://sra-download.ncbi.nlm.nih.gov/traces/sra74/SRR/008523/SRR8728453,SRX5521611,,MBD-Seq,MBD2 protein methyl-CpG binding domain,GENOMIC,SINGLE,0,0,ILLUMINA,Illumina Genome Analyzer IIx,SRP188421,PRJNA527061,3,527061,SRS4488850,SAMN11126129,simple,9606,Homo sapiens,GSM3670860,,,,,,,no,,,,,GEO,SRA860113,,public,ADEBD834337920545349671285747963,C5EE265CEE7EA03B0E53C1D220C330DC
SRR8728454,2019-05-13 16:37:08,2019-03-14 16:13:53,19725855,2465731875,0,125,780,,https://sra-download.ncbi.nlm.nih.gov/traces/sra42/SRR/008523/SRR8728454,SRX5521611,,MBD-Seq,MBD2 protein methyl-CpG binding domain,GENOMIC,SINGLE,0,0,ILLUMINA,Illumina Genome Analyzer IIx,SRP188421,PRJNA527061,3,527061,SRS4488850,SAMN11126129,simple,9606,Homo sapiens,GSM3670860,,,,,,,no,,,,,GEO,SRA860113,,public,A302FAF0E47606C6DB2DD93868AF6373,351E62D3CF75E4779DC536A96A39DC69
SRR8728455,2019-05-13 16:37:08,2019-03-14 16:13:20,19753522,2469190250,0,125,782,,https://sra-download.ncbi.nlm.nih.gov/traces/sra42/SRR/008523/SRR8728455,SRX5521611,,MBD-Seq,MBD2 protein methyl-CpG binding domain,GENOMIC,SINGLE,0,0,ILLUMINA,Illumina Genome Analyzer IIx,SRP188421,PRJNA527061,3,527061,SRS4488850,SAMN11126129,simple,9606,Homo sapiens,GSM3670860,,,,,,,no,,,,,GEO,SRA860113,,public,2717495EE762925564B7AF8906D64DFD,BEC307D008C8856D45A6F6746EBB09EC
SRR8728456,2019-05-13 16:37:08,2019-03-14 16:14:41,21523948,2690493500,0,125,849,,https://sra-download.ncbi.nlm.nih.gov/traces/sra16/SRR/008523/SRR8728456,SRX5521612,,MBD-Seq,MBD2 protein methyl-CpG binding domain,GENOMIC,SINGLE,0,0,ILLUMINA,Illumina Genome Analyzer IIx,SRP188421,PRJNA527061,3,527061,SRS4488851,SAMN11126128,simple,9606,Homo sapiens,GSM3670861,,,,,,,no,,,,,GEO,SRA860113,,public,BF8E24D6E2255DF2D5C9E1ADAF180A8E,F0C3C117C3F1459338F747F7C225FD86
SRR8728457,2019-05-13 16:37:08,2019-03-14 16:14:32,21433457,2679182125,0,125,847,,https://sra-download.ncbi.nlm.nih.gov/traces/sra16/SRR/008523/SRR8728457,SRX5521612,,MBD-Seq,MBD2 protein methyl-CpG binding domain,GENOMIC,SINGLE,0,0,ILLUMINA,Illumina Genome Analyzer IIx,SRP188421,PRJNA527061,3,527061,SRS4488851,SAMN11126128,simple,9606,Homo sapiens,GSM3670861,,,,,,,no,,,,,GEO,SRA860113,,public,682D65F948314710A0FCF03F8BB6703E,F75EBB04AFE95902C0622D2AB2F47E49
SRR8728458,2019-05-13 16:37:08,2019-03-14 16:15:49,21436897,2679612125,0,125,848,,https://sra-download.ncbi.nlm.nih.gov/traces/sra73/SRR/008523/SRR8728458,SRX5521612,,MBD-Seq,MBD2 protein methyl-CpG binding domain,GENOMIC,SINGLE,0,0,ILLUMINA,Illumina Genome Analyzer IIx,SRP188421,PRJNA527061,3,527061,SRS4488851,SAMN11126128,simple,9606,Homo sapiens,GSM3670861,,,,,,,no,,,,,GEO,SRA860113,,public,0EEECE73CF865EA89271E068B7B1055F,BEB046132F1611D7A7595591C92086DB
SRR8728459,2019-05-13 16:37:08,2019-03-14 16:15:33,21459587,2682448375,0,125,850,,https://sra-download.ncbi.nlm.nih.gov/traces/sra41/SRR/008523/SRR8728459,SRX5521612,,MBD-Seq,MBD2 protein methyl-CpG binding domain,GENOMIC,SINGLE,0,0,ILLUMINA,Illumina Genome Analyzer IIx,SRP188421,PRJNA527061,3,527061,SRS4488851,SAMN11126128,simple,9606,Homo sapiens,GSM3670861,,,,,,,no,,,,,GEO,SRA860113,,public,6222455240A9F18941BF82993FB59089,5506FE4D9CC9CCA20B337024F4B7AA2C
SRR8728460,2019-05-13 16:37:08,2019-03-14 16:14:47,18513138,2314142250,0,125,727,,https://sra-download.ncbi.nlm.nih.gov/traces/sra74/SRR/008523/SRR8728460,SRX5521613,,MBD-Seq,MBD2 protein methyl-CpG binding domain,GENOMIC,SINGLE,0,0,ILLUMINA,Illumina Genome Analyzer IIx,SRP188421,PRJNA527061,3,527061,SRS4488852,SAMN11126127,simple,9606,Homo sapiens,GSM3670862,,,,,,,no,,,,,GEO,SRA860113,,public,BD17587F6E7080C56414BC9ECDD95E2D,3EAA742CD8025D4449654BD480656A3D
SRR8728461,2019-05-13 16:37:08,2019-03-14 16:14:59,18659676,2332459500,0,125,732,,https://sra-download.ncbi.nlm.nih.gov/traces/sra16/SRR/008523/SRR8728461,SRX5521613,,MBD-Seq,MBD2 protein methyl-CpG binding domain,GENOMIC,SINGLE,0,0,ILLUMINA,Illumina Genome Analyzer IIx,SRP188421,PRJNA527061,3,527061,SRS4488852,SAMN11126127,simple,9606,Homo sapiens,GSM3670862,,,,,,,no,,,,,GEO,SRA860113,,public,8928BA5063ACA9AA880A7DA5FF4AF1E0,BE8284992377D73B06B23CC997512BF4
SRR8728462,2019-05-13 16:37:08,2019-03-14 16:16:02,18621500,2327687500,0,125,728,,https://sra-download.ncbi.nlm.nih.gov/traces/sra74/SRR/008523/SRR8728462,SRX5521613,,MBD-Seq,MBD2 protein methyl-CpG binding domain,GENOMIC,SINGLE,0,0,ILLUMINA,Illumina Genome Analyzer IIx,SRP188421,PRJNA527061,3,527061,SRS4488852,SAMN11126127,simple,9606,Homo sapiens,GSM3670862,,,,,,,no,,,,,GEO,SRA860113,,public,DF15E88D0BF4A1FA63B763A5BA4E3B5D,555B437B875EBA5D9E1EDE1177087C5D
SRR8728463,2019-05-13 16:37:08,2019-03-14 16:14:56,18683292,2335411500,0,125,732,,https://sra-download.ncbi.nlm.nih.gov/traces/sra0/SRR/008523/SRR8728463,SRX5521613,,MBD-Seq,MBD2 protein methyl-CpG binding domain,GENOMIC,SINGLE,0,0,ILLUMINA,Illumina Genome Analyzer IIx,SRP188421,PRJNA527061,3,527061,SRS4488852,SAMN11126127,simple,9606,Homo sapiens,GSM3670862,,,,,,,no,,,,,GEO,SRA860113,,public,72A820C64B93EBBB6C10FC4EA1291A3D,F9177B17BF2A026634E24610399FC2A7
SRR8728464,2019-05-13 16:37:08,2019-03-14 16:15:18,20068108,2508513500,0,125,797,,https://sra-download.ncbi.nlm.nih.gov/traces/sra16/SRR/008523/SRR8728464,SRX5521614,,MBD-Seq,MBD2 protein methyl-CpG binding domain,GENOMIC,SINGLE,0,0,ILLUMINA,Illumina Genome Analyzer IIx,SRP188421,PRJNA527061,3,527061,SRS4488853,SAMN11126126,simple,9606,Homo sapiens,GSM3670863,,,,,,,no,,,,,GEO,SRA860113,,public,CE80C2E425F446665AC19674CDFF8525,890970039326163F555F62486C36B8B0
SRR8728465,2019-05-13 16:37:08,2019-03-14 16:14:25,19974997,2496874625,0,125,795,,https://sra-download.ncbi.nlm.nih.gov/traces/sra74/SRR/008523/SRR8728465,SRX5521614,,MBD-Seq,MBD2 protein methyl-CpG binding domain,GENOMIC,SINGLE,0,0,ILLUMINA,Illumina Genome Analyzer IIx,SRP188421,PRJNA527061,3,527061,SRS4488853,SAMN11126126,simple,9606,Homo sapiens,GSM3670863,,,,,,,no,,,,,GEO,SRA860113,,public,75463127A2233D14638D5A8C84184A6E,30705F954DB0BA8A51FA43169A45D314
SRR8728466,2019-05-13 16:37:08,2019-03-14 16:14:18,19948044,2493505500,0,125,794,,https://sra-download.ncbi.nlm.nih.gov/traces/sra74/SRR/008523/SRR8728466,SRX5521614,,MBD-Seq,MBD2 protein methyl-CpG binding domain,GENOMIC,SINGLE,0,0,ILLUMINA,Illumina Genome Analyzer IIx,SRP188421,PRJNA527061,3,527061,SRS4488853,SAMN11126126,simple,9606,Homo sapiens,GSM3670863,,,,,,,no,,,,,GEO,SRA860113,,public,84482DF7897AEE3182B7C9D975A25731,4586DE37781A7F46ECEA80BA8B24D49D
SRR8728467,2019-05-13 16:37:08,2019-03-14 16:14:41,19976938,2497117250,0,125,796,,https://sra-download.ncbi.nlm.nih.gov/traces/sra16/SRR/008523/SRR8728467,SRX5521614,,MBD-Seq,MBD2 protein methyl-CpG binding domain,GENOMIC,SINGLE,0,0,ILLUMINA,Illumina Genome Analyzer IIx,SRP188421,PRJNA527061,3,527061,SRS4488853,SAMN11126126,simple,9606,Homo sapiens,GSM3670863,,,,,,,no,,,,,GEO,SRA860113,,public,1FA9979ADFC28EE58D5169961DF348AE,479C0A6BFD6B4E85B1C3067880B15AF9
SRR8728468,2019-05-13 16:37:08,2019-03-14 16:13:50,16198249,2024781125,0,125,641,,https://sra-download.ncbi.nlm.nih.gov/traces/sra0/SRR/008523/SRR8728468,SRX5521615,,MBD-Seq,MBD2 protein methyl-CpG binding domain,GENOMIC,SINGLE,0,0,ILLUMINA,Illumina Genome Analyzer IIx,SRP188421,PRJNA527061,3,527061,SRS4488854,SAMN11126155,simple,9606,Homo sapiens,GSM3670864,,,,,,,no,,,,,GEO,SRA860113,,public,13D8E1295298B3079F419B9E45850E9C,798C93016AFBB643C4A4110F81ECD681
SRR8728469,2019-05-13 16:37:08,2019-03-14 16:13:09,16339287,2042410875,0,125,646,,https://sra-download.ncbi.nlm.nih.gov/traces/sra73/SRR/008523/SRR8728469,SRX5521615,,MBD-Seq,MBD2 protein methyl-CpG binding domain,GENOMIC,SINGLE,0,0,ILLUMINA,Illumina Genome Analyzer IIx,SRP188421,PRJNA527061,3,527061,SRS4488854,SAMN11126155,simple,9606,Homo sapiens,GSM3670864,,,,,,,no,,,,,GEO,SRA860113,,public,CF50C048759595F258281EA3807C369A,917D50D36C24F9694BD6E17BAA02E8ED
SRR8728470,2019-05-13 16:37:08,2019-03-14 16:13:54,16332219,2041527375,0,125,644,,https://sra-download.ncbi.nlm.nih.gov/traces/sra77/SRR/008523/SRR8728470,SRX5521615,,MBD-Seq,MBD2 protein methyl-CpG binding domain,GENOMIC,SINGLE,0,0,ILLUMINA,Illumina Genome Analyzer IIx,SRP188421,PRJNA527061,3,527061,SRS4488854,SAMN11126155,simple,9606,Homo sapiens,GSM3670864,,,,,,,no,,,,,GEO,SRA860113,,public,BA859E164083EFEE50176D69D2F24117,E1C321AB9AE7B57B22AF46943E632213
SRR8728471,2019-05-13 16:37:08,2019-03-14 16:13:07,16362700,2045337500,0,125,646,,https://sra-download.ncbi.nlm.nih.gov/traces/sra0/SRR/008523/SRR8728471,SRX5521615,,MBD-Seq,MBD2 protein methyl-CpG binding domain,GENOMIC,SINGLE,0,0,ILLUMINA,Illumina Genome Analyzer IIx,SRP188421,PRJNA527061,3,527061,SRS4488854,SAMN11126155,simple,9606,Homo sapiens,GSM3670864,,,,,,,no,,,,,GEO,SRA860113,,public,57224D928BC3EDD2B5E872AFA1DB3D22,3B033BD586B4E238C47BFD16FA4FFB3A
SRR8728472,2019-05-13 16:37:08,2019-03-14 16:14:48,17978762,2247345250,0,125,712,,https://sra-download.ncbi.nlm.nih.gov/traces/sra41/SRR/008523/SRR8728472,SRX5521616,,MBD-Seq,MBD2 protein methyl-CpG binding domain,GENOMIC,SINGLE,0,0,ILLUMINA,Illumina Genome Analyzer IIx,SRP188421,PRJNA527061,3,527061,SRS4488855,SAMN11126154,simple,9606,Homo sapiens,GSM3670865,,,,,,,no,,,,,GEO,SRA860113,,public,A924E1100DFCF1098DF5CAB22C310945,1D0B38377FB948326AD7F3C6EC48E14A
SRR8728473,2019-05-13 16:37:08,2019-03-14 16:14:30,17871562,2233945250,0,125,709,,https://sra-download.ncbi.nlm.nih.gov/traces/sra73/SRR/008523/SRR8728473,SRX5521616,,MBD-Seq,MBD2 protein methyl-CpG binding domain,GENOMIC,SINGLE,0,0,ILLUMINA,Illumina Genome Analyzer IIx,SRP188421,PRJNA527061,3,527061,SRS4488855,SAMN11126154,simple,9606,Homo sapiens,GSM3670865,,,,,,,no,,,,,GEO,SRA860113,,public,051B48ED0C9CF35BE908D3D37C6C085A,E46CA47AD038F50846B36894D849DD55
SRR8728474,2019-05-13 16:37:08,2019-03-14 16:14:04,17882016,2235252000,0,125,710,,https://sra-download.ncbi.nlm.nih.gov/traces/sra41/SRR/008523/SRR8728474,SRX5521616,,MBD-Seq,MBD2 protein methyl-CpG binding domain,GENOMIC,SINGLE,0,0,ILLUMINA,Illumina Genome Analyzer IIx,SRP188421,PRJNA527061,3,527061,SRS4488855,SAMN11126154,simple,9606,Homo sapiens,GSM3670865,,,,,,,no,,,,,GEO,SRA860113,,public,E404036439257E8424989E94E15612C8,4EDB8ECC513148B97012FD7C07D6BC82
SRR8728475,2019-05-13 16:37:08,2019-03-14 16:13:54,17915623,2239452875,0,125,712,,https://sra-download.ncbi.nlm.nih.gov/traces/sra74/SRR/008523/SRR8728475,SRX5521616,,MBD-Seq,MBD2 protein methyl-CpG binding domain,GENOMIC,SINGLE,0,0,ILLUMINA,Illumina Genome Analyzer IIx,SRP188421,PRJNA527061,3,527061,SRS4488855,SAMN11126154,simple,9606,Homo sapiens,GSM3670865,,,,,,,no,,,,,GEO,SRA860113,,public,67CA44684D815A3AB3676D0178081E60,E5F00D230037AB4FE2481D797FB3811A
SRR8728476,2019-05-13 16:37:08,2019-03-14 16:16:03,21442643,2680330375,0,125,846,,https://sra-download.ncbi.nlm.nih.gov/traces/sra0/SRR/008523/SRR8728476,SRX5521617,,MBD-Seq,MBD2 protein methyl-CpG binding domain,GENOMIC,SINGLE,0,0,ILLUMINA,Illumina Genome Analyzer IIx,SRP188421,PRJNA527061,3,527061,SRS4488856,SAMN11126153,simple,9606,Homo sapiens,GSM3670866,,,,,,,no,,,,,GEO,SRA860113,,public,D74AD9DEA0585ED671405966DADD9F6F,419BC8DFFA2B0740E9AD1FE1628EB53A
SRR8728477,2019-05-13 16:37:08,2019-03-14 16:17:07,21609030,2701128750,0,125,851,,https://sra-download.ncbi.nlm.nih.gov/traces/sra0/SRR/008523/SRR8728477,SRX5521617,,MBD-Seq,MBD2 protein methyl-CpG binding domain,GENOMIC,SINGLE,0,0,ILLUMINA,Illumina Genome Analyzer IIx,SRP188421,PRJNA527061,3,527061,SRS4488856,SAMN11126153,simple,9606,Homo sapiens,GSM3670866,,,,,,,no,,,,,GEO,SRA860113,,public,F63B8E36B7EE6AC1AD8A4725B6AF0678,03C1FFA8D06B682535365C70EDECD38B
SRR8728478,2019-05-13 16:37:08,2019-03-14 16:17:18,21582860,2697857500,0,125,848,,https://sra-download.ncbi.nlm.nih.gov/traces/sra16/SRR/008523/SRR8728478,SRX5521617,,MBD-Seq,MBD2 protein methyl-CpG binding domain,GENOMIC,SINGLE,0,0,ILLUMINA,Illumina Genome Analyzer IIx,SRP188421,PRJNA527061,3,527061,SRS4488856,SAMN11126153,simple,9606,Homo sapiens,GSM3670866,,,,,,,no,,,,,GEO,SRA860113,,public,AF8D9AC5B203E1F7081512DFE7D37CFB,4B1AB830324416C361C769BCFD52E71F
SRR8728479,2019-05-13 16:37:08,2019-03-14 16:16:26,21646899,2705862375,0,125,852,,https://sra-download.ncbi.nlm.nih.gov/traces/sra74/SRR/008523/SRR8728479,SRX5521617,,MBD-Seq,MBD2 protein methyl-CpG binding domain,GENOMIC,SINGLE,0,0,ILLUMINA,Illumina Genome Analyzer IIx,SRP188421,PRJNA527061,3,527061,SRS4488856,SAMN11126153,simple,9606,Homo sapiens,GSM3670866,,,,,,,no,,,,,GEO,SRA860113,,public,E67F1EE77E1D40F9A0620BDBFDE7A5B5,B72308E753290A6A2D60369830A19E27
SRR8728480,2019-05-13 16:37:08,2019-03-14 16:15:59,18592545,2324068125,0,125,727,,https://sra-download.ncbi.nlm.nih.gov/traces/sra41/SRR/008523/SRR8728480,SRX5521618,,MBD-Seq,MBD2 protein methyl-CpG binding domain,GENOMIC,SINGLE,0,0,ILLUMINA,Illumina Genome Analyzer IIx,SRP188421,PRJNA527061,3,527061,SRS4488857,SAMN11126145,simple,9606,Homo sapiens,GSM3670867,,,,,,,no,,,,,GEO,SRA860113,,public,04FE62141E4C4491B4ABBC055BF2D9BB,8BA2F027E335AB424FC8F1FF12CADF4C
SRR8728481,2019-05-13 16:37:08,2019-03-14 16:17:33,18747908,2343488500,0,125,732,,https://sra-download.ncbi.nlm.nih.gov/traces/sra41/SRR/008523/SRR8728481,SRX5521618,,MBD-Seq,MBD2 protein methyl-CpG binding domain,GENOMIC,SINGLE,0,0,ILLUMINA,Illumina Genome Analyzer IIx,SRP188421,PRJNA527061,3,527061,SRS4488857,SAMN11126145,simple,9606,Homo sapiens,GSM3670867,,,,,,,no,,,,,GEO,SRA860113,,public,8E2C766CFC9ADB19CF5EAE2AF2E8F2BC,580C5DC9E835F289E4632F3D90CF252D
SRR8728482,2019-05-13 16:37:08,2019-03-14 16:17:53,18729245,2341155625,0,125,729,,https://sra-download.ncbi.nlm.nih.gov/traces/sra0/SRR/008523/SRR8728482,SRX5521618,,MBD-Seq,MBD2 protein methyl-CpG binding domain,GENOMIC,SINGLE,0,0,ILLUMINA,Illumina Genome Analyzer IIx,SRP188421,PRJNA527061,3,527061,SRS4488857,SAMN11126145,simple,9606,Homo sapiens,GSM3670867,,,,,,,no,,,,,GEO,SRA860113,,public,04C1E60B04C63D7D516258D3D5C7E59E,24116F8AD23824DB3C5E6F928D430AC6
SRR8728483,2019-05-13 16:37:08,2019-03-14 16:17:51,18769828,2346228500,0,125,732,,https://sra-download.ncbi.nlm.nih.gov/traces/sra0/SRR/008523/SRR8728483,SRX5521618,,MBD-Seq,MBD2 protein methyl-CpG binding domain,GENOMIC,SINGLE,0,0,ILLUMINA,Illumina Genome Analyzer IIx,SRP188421,PRJNA527061,3,527061,SRS4488857,SAMN11126145,simple,9606,Homo sapiens,GSM3670867,,,,,,,no,,,,,GEO,SRA860113,,public,5F750C7C7D976FF1955B434185942735,3E45EC5DA76FDABC2EE94035FC7D15CB
SRR8728484,2019-05-13 16:37:08,2019-03-14 16:16:36,15977725,1997215625,0,125,631,,https://sra-download.ncbi.nlm.nih.gov/traces/sra2/SRR/008523/SRR8728484,SRX5521619,,MBD-Seq,MBD2 protein methyl-CpG binding domain,GENOMIC,SINGLE,0,0,ILLUMINA,Illumina Genome Analyzer IIx,SRP188421,PRJNA527061,3,527061,SRS4488858,SAMN11126144,simple,9606,Homo sapiens,GSM3670868,,,,,,,no,,,,,GEO,SRA860113,,public,32A315EF8716C694D6E1128CDFEE0B22,62B8231AA7ED376425C4F4D764BFE738
SRR8728485,2019-05-13 16:37:08,2019-03-14 16:16:45,16102308,2012788500,0,125,636,,https://sra-download.ncbi.nlm.nih.gov/traces/sra41/SRR/008523/SRR8728485,SRX5521619,,MBD-Seq,MBD2 protein methyl-CpG binding domain,GENOMIC,SINGLE,0,0,ILLUMINA,Illumina Genome Analyzer IIx,SRP188421,PRJNA527061,3,527061,SRS4488858,SAMN11126144,simple,9606,Homo sapiens,GSM3670868,,,,,,,no,,,,,GEO,SRA860113,,public,804D3B7290C0EA63E13E7DC07055F070,15906A507277DD33EC1916C27FE46046
SRR8728486,2019-05-13 16:37:08,2019-03-14 16:16:12,16086956,2010869500,0,125,633,,https://sra-download.ncbi.nlm.nih.gov/traces/sra42/SRR/008523/SRR8728486,SRX5521619,,MBD-Seq,MBD2 protein methyl-CpG binding domain,GENOMIC,SINGLE,0,0,ILLUMINA,Illumina Genome Analyzer IIx,SRP188421,PRJNA527061,3,527061,SRS4488858,SAMN11126144,simple,9606,Homo sapiens,GSM3670868,,,,,,,no,,,,,GEO,SRA860113,,public,A22950302B041DDA4F0B5F313123033D,0A48E10F04286B88756007A956D681CE
SRR8728487,2019-05-13 16:37:08,2019-03-14 16:16:17,16146019,2018252375,0,125,637,,https://sra-download.ncbi.nlm.nih.gov/traces/sra0/SRR/008523/SRR8728487,SRX5521619,,MBD-Seq,MBD2 protein methyl-CpG binding domain,GENOMIC,SINGLE,0,0,ILLUMINA,Illumina Genome Analyzer IIx,SRP188421,PRJNA527061,3,527061,SRS4488858,SAMN11126144,simple,9606,Homo sapiens,GSM3670868,,,,,,,no,,,,,GEO,SRA860113,,public,2ADFA3126A6C4D444095B434C292A4DE,9FF87C85618EF1884007BED9DD768146
SRR8728488,2019-05-13 16:37:08,2019-03-14 16:18:07,20541522,2567690250,0,125,816,,https://sra-download.ncbi.nlm.nih.gov/traces/sra74/SRR/008523/SRR8728488,SRX5521620,,MBD-Seq,MBD2 protein methyl-CpG binding domain,GENOMIC,SINGLE,0,0,ILLUMINA,Illumina Genome Analyzer IIx,SRP188421,PRJNA527061,3,527061,SRS4488859,SAMN11126143,simple,9606,Homo sapiens,GSM3670869,,,,,,,no,,,,,GEO,SRA860113,,public,ABAE99232DC0E0A46877A50260080616,8AD337B7B7453A7366DB6A877AF066A7
SRR8728489,2019-05-13 16:37:08,2019-03-14 16:17:43,20440528,2555066000,0,125,813,,https://sra-download.ncbi.nlm.nih.gov/traces/sra16/SRR/008523/SRR8728489,SRX5521620,,MBD-Seq,MBD2 protein methyl-CpG binding domain,GENOMIC,SINGLE,0,0,ILLUMINA,Illumina Genome Analyzer IIx,SRP188421,PRJNA527061,3,527061,SRS4488859,SAMN11126143,simple,9606,Homo sapiens,GSM3670869,,,,,,,no,,,,,GEO,SRA860113,,public,3DC80CF3920621284ACAE22E354559B6,529909E09E474DBED88D0BB82B307219
SRR8728490,2019-05-13 16:37:08,2019-03-14 16:18:06,20436758,2554594750,0,125,813,,https://sra-download.ncbi.nlm.nih.gov/traces/sra16/SRR/008523/SRR8728490,SRX5521620,,MBD-Seq,MBD2 protein methyl-CpG binding domain,GENOMIC,SINGLE,0,0,ILLUMINA,Illumina Genome Analyzer IIx,SRP188421,PRJNA527061,3,527061,SRS4488859,SAMN11126143,simple,9606,Homo sapiens,GSM3670869,,,,,,,no,,,,,GEO,SRA860113,,public,A333721EE4EA45118F13E39D580AC248,055280E4E54EA546673EEF70A77CDB20
SRR8728491,2019-05-13 16:37:08,2019-03-14 16:17:16,20478622,2559827750,0,125,816,,https://sra-download.ncbi.nlm.nih.gov/traces/sra16/SRR/008523/SRR8728491,SRX5521620,,MBD-Seq,MBD2 protein methyl-CpG binding domain,GENOMIC,SINGLE,0,0,ILLUMINA,Illumina Genome Analyzer IIx,SRP188421,PRJNA527061,3,527061,SRS4488859,SAMN11126143,simple,9606,Homo sapiens,GSM3670869,,,,,,,no,,,,,GEO,SRA860113,,public,15E16636002DAD807CDB9A7A5F238325,0E693C9BF372C8F45927FDC7DEB644B0
SRR8728492,2019-05-13 16:37:08,2019-03-14 16:16:27,15513881,1939235125,0,125,607,,https://sra-download.ncbi.nlm.nih.gov/traces/sra16/SRR/008523/SRR8728492,SRX5521621,,MBD-Seq,MBD2 protein methyl-CpG binding domain,GENOMIC,SINGLE,0,0,ILLUMINA,Illumina Genome Analyzer IIx,SRP188421,PRJNA527061,3,527061,SRS4488860,SAMN11126142,simple,9606,Homo sapiens,GSM3670870,,,,,,,no,,,,,GEO,SRA860113,,public,5BB17D78207A0BC7081B9165C1F38B8A,E224AF93F5141B7D2290ADD69EDE112D
SRR8728493,2019-05-13 16:37:08,2019-03-14 16:16:02,15629556,1953694500,0,125,611,,https://sra-download.ncbi.nlm.nih.gov/traces/sra0/SRR/008523/SRR8728493,SRX5521621,,MBD-Seq,MBD2 protein methyl-CpG binding domain,GENOMIC,SINGLE,0,0,ILLUMINA,Illumina Genome Analyzer IIx,SRP188421,PRJNA527061,3,527061,SRS4488860,SAMN11126142,simple,9606,Homo sapiens,GSM3670870,,,,,,,no,,,,,GEO,SRA860113,,public,139992A624CB10B84D897F67CB4696EE,C14FEF99E88DBB34AF864812282B98C3
SRR8728494,2019-05-13 16:37:08,2019-03-14 16:16:40,15601153,1950144125,0,125,608,,https://sra-download.ncbi.nlm.nih.gov/traces/sra0/SRR/008523/SRR8728494,SRX5521621,,MBD-Seq,MBD2 protein methyl-CpG binding domain,GENOMIC,SINGLE,0,0,ILLUMINA,Illumina Genome Analyzer IIx,SRP188421,PRJNA527061,3,527061,SRS4488860,SAMN11126142,simple,9606,Homo sapiens,GSM3670870,,,,,,,no,,,,,GEO,SRA860113,,public,B0318560297C609273630E01A991FF09,3164D9456AEE63B4797776A648198609
