Run,ReleaseDate,LoadDate,spots,bases,spots_with_mates,avgLength,size_MB,AssemblyName,download_path,Experiment,LibraryName,LibraryStrategy,LibrarySelection,LibrarySource,LibraryLayout,InsertSize,InsertDev,Platform,Model,SRAStudy,BioProject,Study_Pubmed_id,ProjectID,Sample,BioSample,SampleType,TaxID,ScientificName,SampleName,g1k_pop_code,source,g1k_analysis_group,Subject_ID,Sex,Disease,Tumor,Affection_Status,Analyte_Type,Histological_Type,Body_Site,CenterName,Submission,dbgap_study_accession,Consent,RunHash,ReadHash
SRR8728495,2019-05-13 16:37:08,2019-03-14 16:16:27,15643628,1955453500,0,125,611,,https://sra-download.ncbi.nlm.nih.gov/traces/sra74/SRR/008523/SRR8728495,SRX5521621,,MBD-Seq,MBD2 protein methyl-CpG binding domain,GENOMIC,SINGLE,0,0,ILLUMINA,Illumina Genome Analyzer IIx,SRP188421,PRJNA527061,3,527061,SRS4488860,SAMN11126142,simple,9606,Homo sapiens,GSM3670870,,,,,,,no,,,,,GEO,SRA860113,,public,2B854CD5C30096BFDC38023D1A9885DD,9F0F521F6D33E0A8340A80748D0B046D
SRR8728496,2019-05-13 16:37:08,2019-03-14 16:16:06,15352797,1919099625,0,125,604,,https://sra-download.ncbi.nlm.nih.gov/traces/sra2/SRR/008523/SRR8728496,SRX5521622,,MBD-Seq,MBD2 protein methyl-CpG binding domain,GENOMIC,SINGLE,0,0,ILLUMINA,Illumina Genome Analyzer IIx,SRP188421,PRJNA527061,3,527061,SRS4488861,SAMN11126141,simple,9606,Homo sapiens,GSM3670871,,,,,,,no,,,,,GEO,SRA860113,,public,EC28DB36CAF7FF75B538D7F39C1DEC9F,01E38E5D684DDAA1A7FB7905953D265D
SRR8728497,2019-05-13 16:37:08,2019-03-14 16:16:41,15462695,1932836875,0,125,607,,https://sra-download.ncbi.nlm.nih.gov/traces/sra41/SRR/008523/SRR8728497,SRX5521622,,MBD-Seq,MBD2 protein methyl-CpG binding domain,GENOMIC,SINGLE,0,0,ILLUMINA,Illumina Genome Analyzer IIx,SRP188421,PRJNA527061,3,527061,SRS4488861,SAMN11126141,simple,9606,Homo sapiens,GSM3670871,,,,,,,no,,,,,GEO,SRA860113,,public,1F65FCD757520B8B8CE0C2FF973C5658,3319AED131E97841CEB16DCCA728B378
SRR8728498,2019-05-13 16:37:08,2019-03-14 16:15:49,15442650,1930331250,0,125,605,,https://sra-download.ncbi.nlm.nih.gov/traces/sra42/SRR/008523/SRR8728498,SRX5521622,,MBD-Seq,MBD2 protein methyl-CpG binding domain,GENOMIC,SINGLE,0,0,ILLUMINA,Illumina Genome Analyzer IIx,SRP188421,PRJNA527061,3,527061,SRS4488861,SAMN11126141,simple,9606,Homo sapiens,GSM3670871,,,,,,,no,,,,,GEO,SRA860113,,public,7D7100653087F29919DB5710C69CEF88,80172EC604A83C47C538A7DBE026C66C
SRR8728499,2019-05-13 16:37:08,2019-03-14 16:15:54,15490860,1936357500,0,125,608,,https://sra-download.ncbi.nlm.nih.gov/traces/sra41/SRR/008523/SRR8728499,SRX5521622,,MBD-Seq,MBD2 protein methyl-CpG binding domain,GENOMIC,SINGLE,0,0,ILLUMINA,Illumina Genome Analyzer IIx,SRP188421,PRJNA527061,3,527061,SRS4488861,SAMN11126141,simple,9606,Homo sapiens,GSM3670871,,,,,,,no,,,,,GEO,SRA860113,,public,4221A02CC9696F1590800EB005CA30B1,C8F6FA9523DFC76D68EF8300C6B56EAB
SRR8728500,2019-05-13 16:37:08,2019-03-14 16:19:29,16030010,2003751250,0,125,631,,https://sra-download.ncbi.nlm.nih.gov/traces/sra42/SRR/008523/SRR8728500,SRX5521623,,MBD-Seq,MBD2 protein methyl-CpG binding domain,GENOMIC,SINGLE,0,0,ILLUMINA,Illumina Genome Analyzer IIx,SRP188421,PRJNA527061,3,527061,SRS4488862,SAMN11126148,simple,9606,Homo sapiens,GSM3670872,,,,,,,no,,,,,GEO,SRA860113,,public,CA275685D9174CFF41B683362AB4058F,A941AAF27771DA867F8AB0C1E35715EE
SRR8728501,2019-05-13 16:37:08,2019-03-14 16:17:38,15957511,1994688875,0,125,630,,https://sra-download.ncbi.nlm.nih.gov/traces/sra2/SRR/008523/SRR8728501,SRX5521623,,MBD-Seq,MBD2 protein methyl-CpG binding domain,GENOMIC,SINGLE,0,0,ILLUMINA,Illumina Genome Analyzer IIx,SRP188421,PRJNA527061,3,527061,SRS4488862,SAMN11126148,simple,9606,Homo sapiens,GSM3670872,,,,,,,no,,,,,GEO,SRA860113,,public,A31C51E105FAD05A605C144494353816,E2FC50DAC575B7711BD3FD40418358C2
SRR8728502,2019-05-13 16:37:08,2019-03-14 16:18:00,15962619,1995327375,0,125,630,,https://sra-download.ncbi.nlm.nih.gov/traces/sra0/SRR/008523/SRR8728502,SRX5521623,,MBD-Seq,MBD2 protein methyl-CpG binding domain,GENOMIC,SINGLE,0,0,ILLUMINA,Illumina Genome Analyzer IIx,SRP188421,PRJNA527061,3,527061,SRS4488862,SAMN11126148,simple,9606,Homo sapiens,GSM3670872,,,,,,,no,,,,,GEO,SRA860113,,public,82969A56E5FBB43F22C1A62348EB773B,088BC91C9BFEA8CD09DC50A31697B177
SRR8728503,2019-05-13 16:37:08,2019-03-14 16:17:53,15986377,1998297125,0,125,632,,https://sra-download.ncbi.nlm.nih.gov/traces/sra73/SRR/008523/SRR8728503,SRX5521623,,MBD-Seq,MBD2 protein methyl-CpG binding domain,GENOMIC,SINGLE,0,0,ILLUMINA,Illumina Genome Analyzer IIx,SRP188421,PRJNA527061,3,527061,SRS4488862,SAMN11126148,simple,9606,Homo sapiens,GSM3670872,,,,,,,no,,,,,GEO,SRA860113,,public,259D6EEE09C0B0B83083AC634931173F,ED3C9C7C351AE2827B7CA7BD5DA9C7CB
SRR8728504,2019-05-13 16:37:08,2019-03-14 16:18:28,16634172,2079271500,0,125,654,,https://sra-download.ncbi.nlm.nih.gov/traces/sra42/SRR/008523/SRR8728504,SRX5521624,,MBD-Seq,MBD2 protein methyl-CpG binding domain,GENOMIC,SINGLE,0,0,ILLUMINA,Illumina Genome Analyzer IIx,SRP188421,PRJNA527061,3,527061,SRS4488863,SAMN11126147,simple,9606,Homo sapiens,GSM3670873,,,,,,,no,,,,,GEO,SRA860113,,public,4D0565FD58A10FEE5FAECAA9A30179B8,6A62ACEDBA4951D772533BE8370B6912
SRR8728505,2019-05-13 16:37:08,2019-03-14 16:18:22,16771415,2096426875,0,125,658,,https://sra-download.ncbi.nlm.nih.gov/traces/sra77/SRR/008523/SRR8728505,SRX5521624,,MBD-Seq,MBD2 protein methyl-CpG binding domain,GENOMIC,SINGLE,0,0,ILLUMINA,Illumina Genome Analyzer IIx,SRP188421,PRJNA527061,3,527061,SRS4488863,SAMN11126147,simple,9606,Homo sapiens,GSM3670873,,,,,,,no,,,,,GEO,SRA860113,,public,D66626FA6F1463659ACBA40B39E85FCC,5B2A11ED5AAE9C57D2B4CD8391EC5EA3
SRR8728506,2019-05-13 16:37:08,2019-03-14 16:17:48,16757037,2094629625,0,125,656,,https://sra-download.ncbi.nlm.nih.gov/traces/sra42/SRR/008523/SRR8728506,SRX5521624,,MBD-Seq,MBD2 protein methyl-CpG binding domain,GENOMIC,SINGLE,0,0,ILLUMINA,Illumina Genome Analyzer IIx,SRP188421,PRJNA527061,3,527061,SRS4488863,SAMN11126147,simple,9606,Homo sapiens,GSM3670873,,,,,,,no,,,,,GEO,SRA860113,,public,ADA97427B0DD8705E83DA777CA55A4DF,E5F244770CAB56C4A06FE57E1AF11215
SRR8728507,2019-05-13 16:37:08,2019-03-14 16:19:12,16723109,2090388625,0,125,656,,https://sra-download.ncbi.nlm.nih.gov/traces/sra0/SRR/008523/SRR8728507,SRX5521624,,MBD-Seq,MBD2 protein methyl-CpG binding domain,GENOMIC,SINGLE,0,0,ILLUMINA,Illumina Genome Analyzer IIx,SRP188421,PRJNA527061,3,527061,SRS4488863,SAMN11126147,simple,9606,Homo sapiens,GSM3670873,,,,,,,no,,,,,GEO,SRA860113,,public,1AC13FFB407745527EF1BC22CE013789,3CE73CA24A81C0DAE443ACE5BB9BBFD4
SRR8728508,2019-05-13 16:37:09,2019-03-14 16:19:49,19388133,2423516625,0,125,760,,https://sra-download.ncbi.nlm.nih.gov/traces/sra0/SRR/008523/SRR8728508,SRX5521625,,MBD-Seq,MBD2 protein methyl-CpG binding domain,GENOMIC,SINGLE,0,0,ILLUMINA,Illumina Genome Analyzer IIx,SRP188421,PRJNA527061,3,527061,SRS4488864,SAMN11126146,simple,9606,Homo sapiens,GSM3670874,,,,,,,no,,,,,GEO,SRA860113,,public,D2895E29CC949A9AEAAB881D396565F2,A54E283B0803E6E496435E9626DDB745
SRR8728509,2019-05-13 16:37:09,2019-03-14 16:20:58,19362273,2420284125,0,125,760,,https://sra-download.ncbi.nlm.nih.gov/traces/sra2/SRR/008523/SRR8728509,SRX5521625,,MBD-Seq,MBD2 protein methyl-CpG binding domain,GENOMIC,SINGLE,0,0,ILLUMINA,Illumina Genome Analyzer IIx,SRP188421,PRJNA527061,3,527061,SRS4488864,SAMN11126146,simple,9606,Homo sapiens,GSM3670874,,,,,,,no,,,,,GEO,SRA860113,,public,DC01C221C41CCA17F7856F10CECFCE2B,0F80F39ADE89E2E7397A24A7AC75E5CC
SRR8728510,2019-05-13 16:37:09,2019-03-14 16:19:01,19346842,2418355250,0,125,760,,https://sra-download.ncbi.nlm.nih.gov/traces/sra77/SRR/008523/SRR8728510,SRX5521625,,MBD-Seq,MBD2 protein methyl-CpG binding domain,GENOMIC,SINGLE,0,0,ILLUMINA,Illumina Genome Analyzer IIx,SRP188421,PRJNA527061,3,527061,SRS4488864,SAMN11126146,simple,9606,Homo sapiens,GSM3670874,,,,,,,no,,,,,GEO,SRA860113,,public,E44019E764522588DCA22BF59374F6DD,0052641ACCC41B4F147514E044FBA446
SRR8728511,2019-05-13 16:37:09,2019-03-14 16:19:11,19385852,2423231500,0,125,762,,https://sra-download.ncbi.nlm.nih.gov/traces/sra74/SRR/008523/SRR8728511,SRX5521625,,MBD-Seq,MBD2 protein methyl-CpG binding domain,GENOMIC,SINGLE,0,0,ILLUMINA,Illumina Genome Analyzer IIx,SRP188421,PRJNA527061,3,527061,SRS4488864,SAMN11126146,simple,9606,Homo sapiens,GSM3670874,,,,,,,no,,,,,GEO,SRA860113,,public,2A9942ED4AD36D1A80FCDDE848B23610,471BDBBD50435310C73BF65D20942519
SRR8728512,2019-05-13 16:37:09,2019-03-14 16:20:12,23500799,2937599875,0,125,920,,https://sra-download.ncbi.nlm.nih.gov/traces/sra42/SRR/008523/SRR8728512,SRX5521626,,MBD-Seq,MBD2 protein methyl-CpG binding domain,GENOMIC,SINGLE,0,0,ILLUMINA,Illumina Genome Analyzer IIx,SRP188421,PRJNA527061,3,527061,SRS4488865,SAMN11126140,simple,9606,Homo sapiens,GSM3670875,,,,,,,no,,,,,GEO,SRA860113,,public,0E5F346D1FD98C09463D8236784515A5,B2C2685AACB6ABA3402852831E9DE8CC
SRR8728513,2019-05-13 16:37:09,2019-03-14 16:21:33,23677520,2959690000,0,125,925,,https://sra-download.ncbi.nlm.nih.gov/traces/sra0/SRR/008523/SRR8728513,SRX5521626,,MBD-Seq,MBD2 protein methyl-CpG binding domain,GENOMIC,SINGLE,0,0,ILLUMINA,Illumina Genome Analyzer IIx,SRP188421,PRJNA527061,3,527061,SRS4488865,SAMN11126140,simple,9606,Homo sapiens,GSM3670875,,,,,,,no,,,,,GEO,SRA860113,,public,6DF71BE8437ADB9A9A1DFC1E4353107E,64E29C83DD266C834B3680A88E926C02
SRR8728514,2019-05-13 16:37:09,2019-03-14 16:20:26,23615588,2951948500,0,125,921,,https://sra-download.ncbi.nlm.nih.gov/traces/sra0/SRR/008523/SRR8728514,SRX5521626,,MBD-Seq,MBD2 protein methyl-CpG binding domain,GENOMIC,SINGLE,0,0,ILLUMINA,Illumina Genome Analyzer IIx,SRP188421,PRJNA527061,3,527061,SRS4488865,SAMN11126140,simple,9606,Homo sapiens,GSM3670875,,,,,,,no,,,,,GEO,SRA860113,,public,85C3BA0264E941E54D6FCA53975F384C,7283656E9C7282EEB119642188E38E00
SRR8728515,2019-05-13 16:37:09,2019-03-14 16:20:17,23699797,2962474625,0,125,926,,https://sra-download.ncbi.nlm.nih.gov/traces/sra16/SRR/008523/SRR8728515,SRX5521626,,MBD-Seq,MBD2 protein methyl-CpG binding domain,GENOMIC,SINGLE,0,0,ILLUMINA,Illumina Genome Analyzer IIx,SRP188421,PRJNA527061,3,527061,SRS4488865,SAMN11126140,simple,9606,Homo sapiens,GSM3670875,,,,,,,no,,,,,GEO,SRA860113,,public,5808E941BE8EE975A827383877A1336B,E58C25F703BCE53DE50D5730F25B9925
SRR8728516,2019-05-13 16:37:09,2019-03-14 16:14:00,18515432,2314429000,0,125,723,,https://sra-download.ncbi.nlm.nih.gov/traces/sra42/SRR/008523/SRR8728516,SRX5521627,,MBD-Seq,MBD2 protein methyl-CpG binding domain,GENOMIC,SINGLE,0,0,ILLUMINA,Illumina Genome Analyzer IIx,SRP188421,PRJNA527061,3,527061,SRS4488866,SAMN11126125,simple,9606,Homo sapiens,GSM3670876,,,,,,,no,,,,,GEO,SRA860113,,public,E4AD6CA58DB5406EF39D42F265FFE53C,0C8278C3EFB076DE5D458EFD4065CB9A
SRR8728517,2019-05-13 16:37:09,2019-03-14 16:13:18,14963202,1870400250,0,125,585,,https://sra-download.ncbi.nlm.nih.gov/traces/sra16/SRR/008523/SRR8728517,SRX5521628,,MBD-Seq,MBD2 protein methyl-CpG binding domain,GENOMIC,SINGLE,0,0,ILLUMINA,Illumina Genome Analyzer IIx,SRP188421,PRJNA527061,3,527061,SRS4488867,SAMN11126124,simple,9606,Homo sapiens,GSM3670877,,,,,,,no,,,,,GEO,SRA860113,,public,B739CCF8105D9756D04111AE33C989D3,7F93468175D6A01450DD623937135CCE
SRR8728518,2019-05-13 16:37:09,2019-03-14 16:19:58,19393804,2424225500,0,125,758,,https://sra-download.ncbi.nlm.nih.gov/traces/sra0/SRR/008523/SRR8728518,SRX5521629,,MBD-Seq,MBD2 protein methyl-CpG binding domain,GENOMIC,SINGLE,0,0,ILLUMINA,Illumina Genome Analyzer IIx,SRP188421,PRJNA527061,3,527061,SRS4488868,SAMN11126123,simple,9606,Homo sapiens,GSM3670878,,,,,,,no,,,,,GEO,SRA860113,,public,10BE674692D6D7CB6FA2A082DBEBAB06,940A72ADA301FB1A6BA6B246B2762F60
SRR8728519,2019-05-13 16:37:09,2019-03-14 16:20:13,19917740,2489717500,0,125,802,,https://sra-download.ncbi.nlm.nih.gov/traces/sra73/SRR/008523/SRR8728519,SRX5521630,,MBD-Seq,MBD2 protein methyl-CpG binding domain,GENOMIC,SINGLE,0,0,ILLUMINA,Illumina Genome Analyzer IIx,SRP188421,PRJNA527061,3,527061,SRS4488869,SAMN11126122,simple,9606,Homo sapiens,GSM3670879,,,,,,,no,,,,,GEO,SRA860113,,public,20CD3E70E30C60FA252B22EDC4382C58,7E446507A64FEB41374943A8FF6C69A0
SRR8728520,2019-05-13 16:37:09,2019-03-14 16:15:49,7201246,900155750,0,125,287,,https://sra-download.ncbi.nlm.nih.gov/traces/sra74/SRR/008523/SRR8728520,SRX5521631,,MBD-Seq,MBD2 protein methyl-CpG binding domain,GENOMIC,SINGLE,0,0,ILLUMINA,Illumina Genome Analyzer IIx,SRP188421,PRJNA527061,3,527061,SRS4488870,SAMN11126121,simple,9606,Homo sapiens,GSM3670880,,,,,,,no,,,,,GEO,SRA860113,,public,7567332CAE5B272B0A0A27D807D68432,E37D029D9D0FB1AC7E37A13D56D7BA9E
SRR8728521,2019-05-13 16:37:09,2019-03-14 16:18:56,18877207,2359650875,0,125,739,,https://sra-download.ncbi.nlm.nih.gov/traces/sra42/SRR/008523/SRR8728521,SRX5521632,,MBD-Seq,MBD2 protein methyl-CpG binding domain,GENOMIC,SINGLE,0,0,ILLUMINA,Illumina Genome Analyzer IIx,SRP188421,PRJNA527061,3,527061,SRS4488871,SAMN11126120,simple,9606,Homo sapiens,GSM3670881,,,,,,,no,,,,,GEO,SRA860113,,public,1163926CE21B2377B24EAEF9B7CD0B51,0D50320DB8149451AA903340163573E8
SRR8728522,2019-05-13 16:37:09,2019-03-14 16:25:21,23353510,2919188750,0,125,941,,https://sra-download.ncbi.nlm.nih.gov/traces/sra2/SRR/008523/SRR8728522,SRX5521633,,MBD-Seq,MBD2 protein methyl-CpG binding domain,GENOMIC,SINGLE,0,0,ILLUMINA,Illumina Genome Analyzer IIx,SRP188421,PRJNA527061,3,527061,SRS4488872,SAMN11126119,simple,9606,Homo sapiens,GSM3670882,,,,,,,no,,,,,GEO,SRA860113,,public,4F32594C00C31B59007A3426EE82E9D8,0C48FA9A5414A933A99DF353234D24C0
SRR8728523,2019-05-13 16:37:09,2019-03-14 16:23:18,23055834,2881979250,0,125,929,,https://sra-download.ncbi.nlm.nih.gov/traces/sra42/SRR/008523/SRR8728523,SRX5521634,,MBD-Seq,MBD2 protein methyl-CpG binding domain,GENOMIC,SINGLE,0,0,ILLUMINA,Illumina Genome Analyzer IIx,SRP188421,PRJNA527061,3,527061,SRS4488873,SAMN11126118,simple,9606,Homo sapiens,GSM3670883,,,,,,,no,,,,,GEO,SRA860113,,public,D5BF2164FC300806B50F89F1918321DA,98CC41FFD08E08C80D8B59D2F305FF4E
SRR8728524,2019-05-13 16:37:09,2019-03-14 16:23:51,20470962,2558870250,0,125,828,,https://sra-download.ncbi.nlm.nih.gov/traces/sra77/SRR/008523/SRR8728524,SRX5521635,,MBD-Seq,MBD2 protein methyl-CpG binding domain,GENOMIC,SINGLE,0,0,ILLUMINA,Illumina Genome Analyzer IIx,SRP188421,PRJNA527061,3,527061,SRS4488874,SAMN11126117,simple,9606,Homo sapiens,GSM3670884,,,,,,,no,,,,,GEO,SRA860113,,public,3AB5C783406C5A9F98770F65E22C2C35,ED947ECBB32F38CBB797845A5EE18237
SRR8728525,2019-05-13 16:37:09,2019-03-14 16:13:33,17464457,2183057125,0,125,704,,https://sra-download.ncbi.nlm.nih.gov/traces/sra73/SRR/008523/SRR8728525,SRX5521636,,MBD-Seq,MBD2 protein methyl-CpG binding domain,GENOMIC,SINGLE,0,0,ILLUMINA,Illumina Genome Analyzer IIx,SRP188421,PRJNA527061,3,527061,SRS4488875,SAMN11126116,simple,9606,Homo sapiens,GSM3670885,,,,,,,no,,,,,GEO,SRA860113,,public,F16070DDAEF9CDBDDF24B35335C87D41,96B3E865C1C886187DC6D0738F4718A6
SRR8728526,2019-05-13 16:37:09,2019-03-14 16:14:36,18470237,2308779625,0,125,744,,https://sra-download.ncbi.nlm.nih.gov/traces/sra16/SRR/008523/SRR8728526,SRX5521637,,MBD-Seq,MBD2 protein methyl-CpG binding domain,GENOMIC,SINGLE,0,0,ILLUMINA,Illumina Genome Analyzer IIx,SRP188421,PRJNA527061,3,527061,SRS4488876,SAMN11126115,simple,9606,Homo sapiens,GSM3670886,,,,,,,no,,,,,GEO,SRA860113,,public,DF74610AE5A4C9FB7359DB7A2A4D7D95,A6262FFDC159FFA43B00D1593E282331
SRR8728527,2019-05-13 16:37:09,2019-03-14 16:15:13,20684433,2585554125,0,125,809,,https://sra-download.ncbi.nlm.nih.gov/traces/sra16/SRR/008523/SRR8728527,SRX5521638,,MBD-Seq,MBD2 protein methyl-CpG binding domain,GENOMIC,SINGLE,0,0,ILLUMINA,Illumina Genome Analyzer IIx,SRP188421,PRJNA527061,3,527061,SRS4488877,SAMN11126114,simple,9606,Homo sapiens,GSM3670887,,,,,,,no,,,,,GEO,SRA860113,,public,EA06B61D90CECFDEF2C63A9124D9DADD,4933F44F91A3A5EC8B300652A95246A8
SRR8728528,2019-05-13 16:37:09,2019-03-14 16:14:07,16344562,2043070250,0,125,641,,https://sra-download.ncbi.nlm.nih.gov/traces/sra74/SRR/008523/SRR8728528,SRX5521639,,MBD-Seq,MBD2 protein methyl-CpG binding domain,GENOMIC,SINGLE,0,0,ILLUMINA,Illumina Genome Analyzer IIx,SRP188421,PRJNA527061,3,527061,SRS4488878,SAMN11126113,simple,9606,Homo sapiens,GSM3670888,,,,,,,no,,,,,GEO,SRA860113,,public,9276B28B203595F9882F27F7D7891D46,2046C0523D4A731FE2BBBBED771D043F
SRR8728529,2019-05-13 16:37:09,2019-03-14 16:13:18,16906328,2113291000,0,125,683,,https://sra-download.ncbi.nlm.nih.gov/traces/sra0/SRR/008523/SRR8728529,SRX5521640,,MBD-Seq,MBD2 protein methyl-CpG binding domain,GENOMIC,SINGLE,0,0,ILLUMINA,Illumina Genome Analyzer IIx,SRP188421,PRJNA527061,3,527061,SRS4488879,SAMN11126112,simple,9606,Homo sapiens,GSM3670889,,,,,,,no,,,,,GEO,SRA860113,,public,536E86E84D04147EC32BCB2010653145,3EC9C29D27856B0D09ACB1307536C0F9
SRR8728530,2019-05-13 16:37:09,2019-03-14 16:15:31,19012338,2376542250,0,125,743,,https://sra-download.ncbi.nlm.nih.gov/traces/sra0/SRR/008523/SRR8728530,SRX5521641,,MBD-Seq,MBD2 protein methyl-CpG binding domain,GENOMIC,SINGLE,0,0,ILLUMINA,Illumina Genome Analyzer IIx,SRP188421,PRJNA527061,3,527061,SRS4488880,SAMN11126111,simple,9606,Homo sapiens,GSM3670890,,,,,,,no,,,,,GEO,SRA860113,,public,276E865BDD9AACF532A9E6C4456CF095,678EC8A62C096EE56D0AB7C24650BDC1
SRR8728531,2019-05-13 16:37:09,2019-03-14 16:15:00,20336208,2542026000,0,125,819,,https://sra-download.ncbi.nlm.nih.gov/traces/sra16/SRR/008523/SRR8728531,SRX5521642,,MBD-Seq,MBD2 protein methyl-CpG binding domain,GENOMIC,SINGLE,0,0,ILLUMINA,Illumina Genome Analyzer IIx,SRP188421,PRJNA527061,3,527061,SRS4488881,SAMN11126110,simple,9606,Homo sapiens,GSM3670891,,,,,,,no,,,,,GEO,SRA860113,,public,1AA9F2BF2D23E80DDD720794D938287F,F339AAF95AC81EFB498657428F5ECE64
SRR8728532,2019-05-13 16:37:09,2019-03-14 16:16:46,24659745,3082468125,0,125,961,,https://sra-download.ncbi.nlm.nih.gov/traces/sra73/SRR/008523/SRR8728532,SRX5521643,,MBD-Seq,MBD2 protein methyl-CpG binding domain,GENOMIC,SINGLE,0,0,ILLUMINA,Illumina Genome Analyzer IIx,SRP188421,PRJNA527061,3,527061,SRS4488882,SAMN11126109,simple,9606,Homo sapiens,GSM3670892,,,,,,,no,,,,,GEO,SRA860113,,public,1614305A6CDC782673E1FD39A5B489D5,B750E5FD7E92C46521DB69162810E26C
SRR8728533,2019-05-13 16:37:09,2019-03-14 16:12:54,15378488,1922311000,0,125,624,,https://sra-download.ncbi.nlm.nih.gov/traces/sra74/SRR/008523/SRR8728533,SRX5521644,,MBD-Seq,MBD2 protein methyl-CpG binding domain,GENOMIC,SINGLE,0,0,ILLUMINA,Illumina Genome Analyzer IIx,SRP188421,PRJNA527061,3,527061,SRS4488883,SAMN11126108,simple,9606,Homo sapiens,GSM3670893,,,,,,,no,,,,,GEO,SRA860113,,public,5007E14399A6A62471FD033EC64D86E0,9B7FEAE8309A9835D9148139EBBB0B21
SRR8728534,2019-05-13 16:37:09,2019-03-14 16:16:03,16783777,2097972125,0,125,678,,https://sra-download.ncbi.nlm.nih.gov/traces/sra16/SRR/008523/SRR8728534,SRX5521645,,MBD-Seq,MBD2 protein methyl-CpG binding domain,GENOMIC,SINGLE,0,0,ILLUMINA,Illumina Genome Analyzer IIx,SRP188421,PRJNA527061,3,527061,SRS4488884,SAMN11126107,simple,9606,Homo sapiens,GSM3670894,,,,,,,no,,,,,GEO,SRA860113,,public,F40611A9D6E5352BC5E9E031B11FEDA3,371928E5FC952E48AA4FC993CEC08267
SRR8728535,2019-05-13 16:37:09,2019-03-14 16:18:06,19005631,2375703875,0,125,762,,https://sra-download.ncbi.nlm.nih.gov/traces/sra0/SRR/008523/SRR8728535,SRX5521646,,MBD-Seq,MBD2 protein methyl-CpG binding domain,GENOMIC,SINGLE,0,0,ILLUMINA,Illumina Genome Analyzer IIx,SRP188421,PRJNA527061,3,527061,SRS4488885,SAMN11126106,simple,9606,Homo sapiens,GSM3670895,,,,,,,no,,,,,GEO,SRA860113,,public,7682392ACA08A5E70DBA6D5C14D45D9A,9B9B6ACE2EF23D671CC33D11EC144A99
SRR8728536,2019-05-13 16:37:09,2019-03-14 16:16:49,15142054,1892756750,0,125,594,,https://sra-download.ncbi.nlm.nih.gov/traces/sra73/SRR/008523/SRR8728536,SRX5521647,,MBD-Seq,MBD2 protein methyl-CpG binding domain,GENOMIC,SINGLE,0,0,ILLUMINA,Illumina Genome Analyzer IIx,SRP188421,PRJNA527061,3,527061,SRS4488886,SAMN11126105,simple,9606,Homo sapiens,GSM3670896,,,,,,,no,,,,,GEO,SRA860113,,public,6D5E0F60374B71F9B3B42F0270FCEAF9,A1D1C8AC45B92E36FF28D676906E5A61
