Run,ReleaseDate,LoadDate,spots,bases,spots_with_mates,avgLength,size_MB,AssemblyName,download_path,Experiment,LibraryName,LibraryStrategy,LibrarySelection,LibrarySource,LibraryLayout,InsertSize,InsertDev,Platform,Model,SRAStudy,BioProject,Study_Pubmed_id,ProjectID,Sample,BioSample,SampleType,TaxID,ScientificName,SampleName,g1k_pop_code,source,g1k_analysis_group,Subject_ID,Sex,Disease,Tumor,Affection_Status,Analyte_Type,Histological_Type,Body_Site,CenterName,Submission,dbgap_study_accession,Consent,RunHash,ReadHash
SRR8728537,2019-05-13 16:37:09,2019-03-14 16:17:13,16239114,2029889250,0,125,657,,https://sra-download.ncbi.nlm.nih.gov/traces/sra42/SRR/008523/SRR8728537,SRX5521648,,MBD-Seq,MBD2 protein methyl-CpG binding domain,GENOMIC,SINGLE,0,0,ILLUMINA,Illumina Genome Analyzer IIx,SRP188421,PRJNA527061,3,527061,SRS4488887,SAMN11126104,simple,9606,Homo sapiens,GSM3670897,,,,,,,no,,,,,GEO,SRA860113,,public,ECE9195C28AE80EB3060225BDD174ADC,993E633221352E8643B25D0AB81F8343
SRR8728538,2019-05-13 16:37:09,2019-03-14 16:16:04,13900666,1737583250,0,125,560,,https://sra-download.ncbi.nlm.nih.gov/traces/sra16/SRR/008523/SRR8728538,SRX5521649,,MBD-Seq,MBD2 protein methyl-CpG binding domain,GENOMIC,SINGLE,0,0,ILLUMINA,Illumina Genome Analyzer IIx,SRP188421,PRJNA527061,3,527061,SRS4488888,SAMN11126103,simple,9606,Homo sapiens,GSM3670898,,,,,,,no,,,,,GEO,SRA860113,,public,ED1131F46604867725E88B754D8CD2C5,F21A989351F4159BC26B76FB4613DD60
SRR8728539,2019-05-13 16:37:09,2019-03-14 16:17:34,14664118,1833014750,0,125,573,,https://sra-download.ncbi.nlm.nih.gov/traces/sra2/SRR/008523/SRR8728539,SRX5521650,,MBD-Seq,MBD2 protein methyl-CpG binding domain,GENOMIC,SINGLE,0,0,ILLUMINA,Illumina Genome Analyzer IIx,SRP188421,PRJNA527061,3,527061,SRS4488889,SAMN11126152,simple,9606,Homo sapiens,GSM3670899,,,,,,,no,,,,,GEO,SRA860113,,public,547F41A69BA586E45DFF4EAFC54D07EC,1E9B9CB6CB2F5DBE088B1A15FC94C75B
SRR8728540,2019-05-13 16:37:09,2019-03-14 16:18:05,16498047,2062255875,0,125,665,,https://sra-download.ncbi.nlm.nih.gov/traces/sra74/SRR/008523/SRR8728540,SRX5521651,,MBD-Seq,MBD2 protein methyl-CpG binding domain,GENOMIC,SINGLE,0,0,ILLUMINA,Illumina Genome Analyzer IIx,SRP188421,PRJNA527061,3,527061,SRS4488890,SAMN11126151,simple,9606,Homo sapiens,GSM3670900,,,,,,,no,,,,,GEO,SRA860113,,public,B097034A3BC3DE05D174E3D1732C88C6,B5A24DA0EFF77DD8351072A1FA165092
SRR8728541,2019-05-13 16:37:09,2019-03-14 16:19:06,19549499,2443687375,0,125,765,,https://sra-download.ncbi.nlm.nih.gov/traces/sra0/SRR/008523/SRR8728541,SRX5521652,,MBD-Seq,MBD2 protein methyl-CpG binding domain,GENOMIC,SINGLE,0,0,ILLUMINA,Illumina Genome Analyzer IIx,SRP188421,PRJNA527061,3,527061,SRS4488891,SAMN11126150,simple,9606,Homo sapiens,GSM3670901,,,,,,,no,,,,,GEO,SRA860113,,public,3E8E8AE1A9417527F2E11E19AD13D86E,09D5DF3E9B6775BC7ED4629CBC73F64C
SRR8728542,2019-05-13 16:37:09,2019-03-14 16:18:46,15302023,1912752875,0,125,616,,https://sra-download.ncbi.nlm.nih.gov/traces/sra73/SRR/008523/SRR8728542,SRX5521653,,MBD-Seq,MBD2 protein methyl-CpG binding domain,GENOMIC,SINGLE,0,0,ILLUMINA,Illumina Genome Analyzer IIx,SRP188421,PRJNA527061,3,527061,SRS4488892,SAMN11126149,simple,9606,Homo sapiens,GSM3670902,,,,,,,no,,,,,GEO,SRA860113,,public,F9A5696CA4200EB86216AD652BDB901E,CA26CC7022C90CA8E5AC1BF1AECE65EB
SRR8728543,2019-05-13 16:37:11,2019-03-14 16:29:16,24481482,3060185250,0,125,1002,,https://sra-download.ncbi.nlm.nih.gov/traces/sra16/SRR/008523/SRR8728543,SRX5521654,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina Genome Analyzer IIx,SRP188422,PRJNA527060,3,527060,SRS4488893,SAMN11126159,simple,9606,Homo sapiens,GSM3670903,,,,,,,no,,,,,GEO,SRA860114,,public,FCE510E8C93C104033B394B2C492D855,EB2F27DD96426794C303D82722DDBE00
SRR8728544,2019-05-13 16:37:11,2019-03-14 16:29:48,24529824,3066228000,0,125,1002,,https://sra-download.ncbi.nlm.nih.gov/traces/sra42/SRR/008523/SRR8728544,SRX5521654,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina Genome Analyzer IIx,SRP188422,PRJNA527060,3,527060,SRS4488893,SAMN11126159,simple,9606,Homo sapiens,GSM3670903,,,,,,,no,,,,,GEO,SRA860114,,public,6E4675AE056C758540439301646CE680,F90B66E96A7D9FBA708EEE8301267960
SRR8728545,2019-05-13 16:37:11,2019-03-14 16:28:54,24255527,3031940875,0,125,993,,https://sra-download.ncbi.nlm.nih.gov/traces/sra16/SRR/008523/SRR8728545,SRX5521654,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina Genome Analyzer IIx,SRP188422,PRJNA527060,3,527060,SRS4488893,SAMN11126159,simple,9606,Homo sapiens,GSM3670903,,,,,,,no,,,,,GEO,SRA860114,,public,01161A71E3F1F7A3E55DCACD73E87F20,C4FB3AABF312E34898264B76C3C3FCC4
SRR8728546,2019-05-13 16:37:11,2019-03-14 16:28:15,22965558,2870694750,0,125,942,,https://sra-download.ncbi.nlm.nih.gov/traces/sra0/SRR/008523/SRR8728546,SRX5521655,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina Genome Analyzer IIx,SRP188422,PRJNA527060,3,527060,SRS4488894,SAMN11126158,simple,9606,Homo sapiens,GSM3670904,,,,,,,no,,,,,GEO,SRA860114,,public,7766471AEB8C78615B3B651C858F509B,0279444F5A0171493260C93065539583
SRR8728547,2019-05-13 16:37:11,2019-03-14 16:29:26,23025466,2878183250,0,125,942,,https://sra-download.ncbi.nlm.nih.gov/traces/sra0/SRR/008523/SRR8728547,SRX5521655,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina Genome Analyzer IIx,SRP188422,PRJNA527060,3,527060,SRS4488894,SAMN11126158,simple,9606,Homo sapiens,GSM3670904,,,,,,,no,,,,,GEO,SRA860114,,public,CA274C41FF169CAD0E7E012B925FE261,9067B3F093D70427CF03E3F551DFBB24
SRR8728548,2019-05-13 16:37:11,2019-03-14 16:27:26,22727955,2840994375,0,125,932,,https://sra-download.ncbi.nlm.nih.gov/traces/sra0/SRR/008523/SRR8728548,SRX5521655,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina Genome Analyzer IIx,SRP188422,PRJNA527060,3,527060,SRS4488894,SAMN11126158,simple,9606,Homo sapiens,GSM3670904,,,,,,,no,,,,,GEO,SRA860114,,public,0A2FFE0CDB62A304E38F15F9C6A08497,630CB2F49012FD433A6953C588400AA3
SRR8728549,2019-05-13 16:37:11,2019-03-14 16:27:35,20599080,2574885000,0,125,842,,https://sra-download.ncbi.nlm.nih.gov/traces/sra2/SRR/008523/SRR8728549,SRX5521656,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina Genome Analyzer IIx,SRP188422,PRJNA527060,3,527060,SRS4488895,SAMN11126157,simple,9606,Homo sapiens,GSM3670905,,,,,,,no,,,,,GEO,SRA860114,,public,1EABA14E943C2FAD3F9A1819DE23DABC,98F57EA6FE117E9B0ED212E76BF465F3
SRR8728550,2019-05-13 16:37:11,2019-03-14 16:27:28,20734352,2591794000,0,125,841,,https://sra-download.ncbi.nlm.nih.gov/traces/sra0/SRR/008523/SRR8728550,SRX5521656,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina Genome Analyzer IIx,SRP188422,PRJNA527060,3,527060,SRS4488895,SAMN11126157,simple,9606,Homo sapiens,GSM3670905,,,,,,,no,,,,,GEO,SRA860114,,public,69AA72F5C0B83E117B7FBD770066343C,680C12F9C214D8C89167F1CD73A58ED5
SRR8728551,2019-05-13 16:37:11,2019-03-14 16:27:44,20752073,2594009125,0,125,842,,https://sra-download.ncbi.nlm.nih.gov/traces/sra41/SRR/008523/SRR8728551,SRX5521656,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina Genome Analyzer IIx,SRP188422,PRJNA527060,3,527060,SRS4488895,SAMN11126157,simple,9606,Homo sapiens,GSM3670905,,,,,,,no,,,,,GEO,SRA860114,,public,C00C4420388838F50D1645CACDAF6B38,D95DED9BC74E612576C068E64E89E22C
SRR8728552,2019-05-13 16:37:12,2019-03-14 16:29:26,21092602,2636575250,0,125,867,,https://sra-download.ncbi.nlm.nih.gov/traces/sra41/SRR/008523/SRR8728552,SRX5521657,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina Genome Analyzer IIx,SRP188422,PRJNA527060,3,527060,SRS4488896,SAMN11126156,simple,9606,Homo sapiens,GSM3670906,,,,,,,no,,,,,GEO,SRA860114,,public,697A10CD2D3D2A9BDCCDA8645ACAD597,444C2F06B32E08D7B25144D87D218E69
SRR8728553,2019-05-13 16:37:12,2019-03-14 16:27:59,21131544,2641443000,0,125,866,,https://sra-download.ncbi.nlm.nih.gov/traces/sra41/SRR/008523/SRR8728553,SRX5521657,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina Genome Analyzer IIx,SRP188422,PRJNA527060,3,527060,SRS4488896,SAMN11126156,simple,9606,Homo sapiens,GSM3670906,,,,,,,no,,,,,GEO,SRA860114,,public,95E8E4DD142B18BC486A2E2EE2CCDA67,617BC239E444AFAD01A165A396EB115A
SRR8728554,2019-05-13 16:37:12,2019-03-14 16:27:40,20901247,2612655875,0,125,858,,https://sra-download.ncbi.nlm.nih.gov/traces/sra0/SRR/008523/SRR8728554,SRX5521657,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina Genome Analyzer IIx,SRP188422,PRJNA527060,3,527060,SRS4488896,SAMN11126156,simple,9606,Homo sapiens,GSM3670906,,,,,,,no,,,,,GEO,SRA860114,,public,AEA57BF313352BBC0FCC29FAFF3F968E,34FC0470E6FAE76FE8B0D99CECBBFED3
SRR8728555,2019-05-13 16:37:12,2019-03-14 16:29:19,22957127,2869640875,0,125,943,,https://sra-download.ncbi.nlm.nih.gov/traces/sra41/SRR/008523/SRR8728555,SRX5521658,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina Genome Analyzer IIx,SRP188422,PRJNA527060,3,527060,SRS4488897,SAMN11126183,simple,9606,Homo sapiens,GSM3670907,,,,,,,no,,,,,GEO,SRA860114,,public,0D3B9CFEE4DF40C29D770659E9DDF9FE,B6117A428BCF456A8D1B405FB9B19803
SRR8728556,2019-05-13 16:37:12,2019-03-14 16:27:58,22994701,2874337625,0,125,943,,https://sra-download.ncbi.nlm.nih.gov/traces/sra16/SRR/008523/SRR8728556,SRX5521658,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina Genome Analyzer IIx,SRP188422,PRJNA527060,3,527060,SRS4488897,SAMN11126183,simple,9606,Homo sapiens,GSM3670907,,,,,,,no,,,,,GEO,SRA860114,,public,4C48514F5A6707A2098A75DC023B8A84,9FCFA13C8AE9FF53D9BC9F03B4032FF3
SRR8728557,2019-05-13 16:37:12,2019-03-14 16:29:09,22767012,2845876500,0,125,935,,https://sra-download.ncbi.nlm.nih.gov/traces/sra41/SRR/008523/SRR8728557,SRX5521658,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina Genome Analyzer IIx,SRP188422,PRJNA527060,3,527060,SRS4488897,SAMN11126183,simple,9606,Homo sapiens,GSM3670907,,,,,,,no,,,,,GEO,SRA860114,,public,10EDAF7B7A3C97AB6233481E25F63159,E68372F7085312391E67026D0A9F3BB0
SRR8728558,2019-05-13 16:37:12,2019-03-14 16:28:26,26794167,3349270875,0,125,1097,,https://sra-download.ncbi.nlm.nih.gov/traces/sra16/SRR/008523/SRR8728558,SRX5521659,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina Genome Analyzer IIx,SRP188422,PRJNA527060,3,527060,SRS4488898,SAMN11126182,simple,9606,Homo sapiens,GSM3670908,,,,,,,no,,,,,GEO,SRA860114,,public,A9E3DD14FA47E7E8B8147924A0E19F3B,F98B1A50E7205904793A019A88A63BE0
SRR8728559,2019-05-13 16:37:12,2019-03-14 16:30:13,26908864,3363608000,0,125,1093,,https://sra-download.ncbi.nlm.nih.gov/traces/sra2/SRR/008523/SRR8728559,SRX5521659,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina Genome Analyzer IIx,SRP188422,PRJNA527060,3,527060,SRS4488898,SAMN11126182,simple,9606,Homo sapiens,GSM3670908,,,,,,,no,,,,,GEO,SRA860114,,public,9EC50C5D664052B6905792B8A892B112,7EE0AEC5D2E0DC65CBBED9E80EEAD8E3
SRR8728560,2019-05-13 16:37:12,2019-03-14 16:34:52,26909576,3363697000,0,125,1094,,https://sra-download.ncbi.nlm.nih.gov/traces/sra73/SRR/008523/SRR8728560,SRX5521659,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina Genome Analyzer IIx,SRP188422,PRJNA527060,3,527060,SRS4488898,SAMN11126182,simple,9606,Homo sapiens,GSM3670908,,,,,,,no,,,,,GEO,SRA860114,,public,C327C09297D79A33951D1CFA6A9E0C2C,28B379CA06A0409C4E9854B60F61A961
SRR8728561,2019-05-13 16:37:12,2019-03-14 16:32:43,20791142,2598892750,0,125,853,,https://sra-download.ncbi.nlm.nih.gov/traces/sra73/SRR/008523/SRR8728561,SRX5521660,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina Genome Analyzer IIx,SRP188422,PRJNA527060,3,527060,SRS4488899,SAMN11126181,simple,9606,Homo sapiens,GSM3670909,,,,,,,no,,,,,GEO,SRA860114,,public,7A3EE681A8E58852C019BDA5B4759788,172B60652E2FD5A83865E14B265F77AD
SRR8728562,2019-05-13 16:37:12,2019-03-14 16:33:01,20910975,2613871875,0,125,852,,https://sra-download.ncbi.nlm.nih.gov/traces/sra74/SRR/008523/SRR8728562,SRX5521660,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina Genome Analyzer IIx,SRP188422,PRJNA527060,3,527060,SRS4488899,SAMN11126181,simple,9606,Homo sapiens,GSM3670909,,,,,,,no,,,,,GEO,SRA860114,,public,FBC40E6AFF7CA284C348C8644DAB5322,0B7803156BDABE6B667AFEBB2C30805A
SRR8728563,2019-05-13 16:37:12,2019-03-14 16:35:47,20934820,2616852500,0,125,853,,https://sra-download.ncbi.nlm.nih.gov/traces/sra42/SRR/008523/SRR8728563,SRX5521660,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina Genome Analyzer IIx,SRP188422,PRJNA527060,3,527060,SRS4488899,SAMN11126181,simple,9606,Homo sapiens,GSM3670909,,,,,,,no,,,,,GEO,SRA860114,,public,69B3B5985893661AFB6641FCDA539CAD,05E5488D0FAFFFA2DD73C6D385EB8856
SRR8728564,2019-05-13 16:37:12,2019-03-14 16:35:19,23197325,2899665625,0,125,947,,https://sra-download.ncbi.nlm.nih.gov/traces/sra0/SRR/008523/SRR8728564,SRX5521661,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina Genome Analyzer IIx,SRP188422,PRJNA527060,3,527060,SRS4488900,SAMN11126180,simple,9606,Homo sapiens,GSM3670910,,,,,,,no,,,,,GEO,SRA860114,,public,042CF02AA4E1D860BD890F0B5EABDF87,CE69AF4AE7B1B46C6C553F54BE997B8D
SRR8728565,2019-05-13 16:37:12,2019-03-14 16:35:28,23307999,2913499875,0,125,945,,https://sra-download.ncbi.nlm.nih.gov/traces/sra42/SRR/008523/SRR8728565,SRX5521661,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina Genome Analyzer IIx,SRP188422,PRJNA527060,3,527060,SRS4488900,SAMN11126180,simple,9606,Homo sapiens,GSM3670910,,,,,,,no,,,,,GEO,SRA860114,,public,7D3311FA4BF03FB11CA7514C3EFEA3EF,ACD52EE8FBC70AA5D35217CCA2F5647C
SRR8728566,2019-05-13 16:37:12,2019-03-14 16:34:52,23297059,2912132375,0,125,945,,https://sra-download.ncbi.nlm.nih.gov/traces/sra0/SRR/008523/SRR8728566,SRX5521661,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina Genome Analyzer IIx,SRP188422,PRJNA527060,3,527060,SRS4488900,SAMN11126180,simple,9606,Homo sapiens,GSM3670910,,,,,,,no,,,,,GEO,SRA860114,,public,B23AB24E6CFDFA54A54C8E310BE37899,D97C2A6A25A656B66864371E8C99D911
SRR8728567,2019-05-13 16:37:12,2019-03-14 16:27:00,19092744,2386593000,0,125,780,,https://sra-download.ncbi.nlm.nih.gov/traces/sra16/SRR/008523/SRR8728567,SRX5521662,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina Genome Analyzer IIx,SRP188422,PRJNA527060,3,527060,SRS4488901,SAMN11126179,simple,9606,Homo sapiens,GSM3670911,,,,,,,no,,,,,GEO,SRA860114,,public,E211DF41862AA16A21701BD1B448995D,4420AAB20887EA20606466DCF981418F
SRR8728568,2019-05-13 16:37:12,2019-03-14 16:27:47,19210825,2401353125,0,125,779,,https://sra-download.ncbi.nlm.nih.gov/traces/sra0/SRR/008523/SRR8728568,SRX5521662,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina Genome Analyzer IIx,SRP188422,PRJNA527060,3,527060,SRS4488901,SAMN11126179,simple,9606,Homo sapiens,GSM3670911,,,,,,,no,,,,,GEO,SRA860114,,public,0677879A2882C3BD6912C104A46DE7C0,EC2D10A7A5AE07AB846F800662281B0F
SRR8728569,2019-05-13 16:37:12,2019-03-14 16:27:19,19213532,2401691500,0,125,779,,https://sra-download.ncbi.nlm.nih.gov/traces/sra74/SRR/008523/SRR8728569,SRX5521662,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina Genome Analyzer IIx,SRP188422,PRJNA527060,3,527060,SRS4488901,SAMN11126179,simple,9606,Homo sapiens,GSM3670911,,,,,,,no,,,,,GEO,SRA860114,,public,E64353A24FA73F6EC03F69DD566DB054,327C330FA3B7CCAB514B6ECDDA425452
SRR8728570,2019-05-13 16:37:12,2019-03-14 16:26:23,16263633,2032954125,0,125,668,,https://sra-download.ncbi.nlm.nih.gov/traces/sra0/SRR/008523/SRR8728570,SRX5521663,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina Genome Analyzer IIx,SRP188422,PRJNA527060,3,527060,SRS4488902,SAMN11126178,simple,9606,Homo sapiens,GSM3670912,,,,,,,no,,,,,GEO,SRA860114,,public,6DBE6B789C27AA1E13E27D2E3FC76B20,6D25BC072AAAAE2551949ED374CB0BEA
SRR8728571,2019-05-13 16:37:12,2019-03-14 16:26:50,16354103,2044262875,0,125,667,,https://sra-download.ncbi.nlm.nih.gov/traces/sra41/SRR/008523/SRR8728571,SRX5521663,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina Genome Analyzer IIx,SRP188422,PRJNA527060,3,527060,SRS4488902,SAMN11126178,simple,9606,Homo sapiens,GSM3670912,,,,,,,no,,,,,GEO,SRA860114,,public,1723C345FC210DCE71D6E854EF4CA404,B10B5BEEDCED0989F56000D464D69F08
SRR8728572,2019-05-13 16:37:12,2019-03-14 16:26:39,16343701,2042962625,0,125,667,,https://sra-download.ncbi.nlm.nih.gov/traces/sra42/SRR/008523/SRR8728572,SRX5521663,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina Genome Analyzer IIx,SRP188422,PRJNA527060,3,527060,SRS4488902,SAMN11126178,simple,9606,Homo sapiens,GSM3670912,,,,,,,no,,,,,GEO,SRA860114,,public,D7F40A5116B5F6D60B5C6BA38AD8F252,479897FAB8A317178A6B236AADBEC642
SRR8728573,2019-05-13 16:37:12,2019-03-14 16:28:01,22151375,2768921875,0,125,909,,https://sra-download.ncbi.nlm.nih.gov/traces/sra41/SRR/008523/SRR8728573,SRX5521664,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina Genome Analyzer IIx,SRP188422,PRJNA527060,3,527060,SRS4488903,SAMN11126177,simple,9606,Homo sapiens,GSM3670913,,,,,,,no,,,,,GEO,SRA860114,,public,B047A75A738D355EB076F7564421AD07,D74F486CF29CE8A69467A7A12A44DA49
SRR8728574,2019-05-13 16:37:12,2019-03-14 16:28:49,22185754,2773219250,0,125,908,,https://sra-download.ncbi.nlm.nih.gov/traces/sra0/SRR/008523/SRR8728574,SRX5521664,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina Genome Analyzer IIx,SRP188422,PRJNA527060,3,527060,SRS4488903,SAMN11126177,simple,9606,Homo sapiens,GSM3670913,,,,,,,no,,,,,GEO,SRA860114,,public,064A5A24A9A4411FFFE5086A973F88D0,F971F192151307757017D950449D7742
SRR8728575,2019-05-13 16:37:12,2019-03-14 16:28:34,21969210,2746151250,0,125,901,,https://sra-download.ncbi.nlm.nih.gov/traces/sra42/SRR/008523/SRR8728575,SRX5521664,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina Genome Analyzer IIx,SRP188422,PRJNA527060,3,527060,SRS4488903,SAMN11126177,simple,9606,Homo sapiens,GSM3670913,,,,,,,no,,,,,GEO,SRA860114,,public,63EDE54BF29FB34E0A1D36BD80FA5DB1,9A3E1659955D4309D8AB09C102F50CE2
SRR8728576,2019-05-13 16:37:12,2019-03-14 16:27:17,19866689,2483336125,0,125,818,,https://sra-download.ncbi.nlm.nih.gov/traces/sra41/SRR/008524/SRR8728576,SRX5521665,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina Genome Analyzer IIx,SRP188422,PRJNA527060,3,527060,SRS4488904,SAMN11126176,simple,9606,Homo sapiens,GSM3670914,,,,,,,no,,,,,GEO,SRA860114,,public,DCCB04F18A8D054AD57EBD2BCBC1057A,32B0065272A6FEFCFCC8733703A4404D
SRR8728577,2019-05-13 16:37:12,2019-03-14 16:27:19,19909399,2488674875,0,125,818,,https://sra-download.ncbi.nlm.nih.gov/traces/sra2/SRR/008524/SRR8728577,SRX5521665,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina Genome Analyzer IIx,SRP188422,PRJNA527060,3,527060,SRS4488904,SAMN11126176,simple,9606,Homo sapiens,GSM3670914,,,,,,,no,,,,,GEO,SRA860114,,public,8D9F948E85694F6CD130F0EB63F7DE92,F119D61AD9DA4F77CA08A7B5C4E81958
SRR8728578,2019-05-13 16:37:12,2019-03-14 16:27:08,19700818,2462602250,0,125,811,,https://sra-download.ncbi.nlm.nih.gov/traces/sra2/SRR/008524/SRR8728578,SRX5521665,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina Genome Analyzer IIx,SRP188422,PRJNA527060,3,527060,SRS4488904,SAMN11126176,simple,9606,Homo sapiens,GSM3670914,,,,,,,no,,,,,GEO,SRA860114,,public,995508EB7B01E1DADF4240BC984B3D7E,E3D2A71CEE96C462707EEBC850C5D865
SRR8728579,2019-05-13 16:37:12,2019-03-14 16:26:22,16032796,2004099500,0,125,657,,https://sra-download.ncbi.nlm.nih.gov/traces/sra2/SRR/008524/SRR8728579,SRX5521666,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina Genome Analyzer IIx,SRP188422,PRJNA527060,3,527060,SRS4488905,SAMN11126175,simple,9606,Homo sapiens,GSM3670915,,,,,,,no,,,,,GEO,SRA860114,,public,00B03F42C2D808769FA2542E6DD094C0,CE9E03CE74B59967B4E83C31136A1FD1
SRR8728580,2019-05-13 16:37:12,2019-03-14 16:26:23,16129796,2016224500,0,125,656,,https://sra-download.ncbi.nlm.nih.gov/traces/sra0/SRR/008524/SRR8728580,SRX5521666,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina Genome Analyzer IIx,SRP188422,PRJNA527060,3,527060,SRS4488905,SAMN11126175,simple,9606,Homo sapiens,GSM3670915,,,,,,,no,,,,,GEO,SRA860114,,public,FF6966866D8D0054C4759337A052F77F,1EFFF62F8485ED3E8637F42C3C0F68A4
