Run,ReleaseDate,LoadDate,spots,bases,spots_with_mates,avgLength,size_MB,AssemblyName,download_path,Experiment,LibraryName,LibraryStrategy,LibrarySelection,LibrarySource,LibraryLayout,InsertSize,InsertDev,Platform,Model,SRAStudy,BioProject,Study_Pubmed_id,ProjectID,Sample,BioSample,SampleType,TaxID,ScientificName,SampleName,g1k_pop_code,source,g1k_analysis_group,Subject_ID,Sex,Disease,Tumor,Affection_Status,Analyte_Type,Histological_Type,Body_Site,CenterName,Submission,dbgap_study_accession,Consent,RunHash,ReadHash
SRR8728581,2019-05-13 16:37:12,2019-03-14 16:28:58,16117370,2014671250,0,125,656,,https://sra-download.ncbi.nlm.nih.gov/traces/sra16/SRR/008524/SRR8728581,SRX5521666,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina Genome Analyzer IIx,SRP188422,PRJNA527060,3,527060,SRS4488905,SAMN11126175,simple,9606,Homo sapiens,GSM3670915,,,,,,,no,,,,,GEO,SRA860114,,public,BA41C21DB3AC0BFFB3CC80915C90B435,7251E49CCFF069D1FD111CC58B9E1CE2
SRR8728582,2019-05-13 16:37:12,2019-03-14 16:31:26,20423972,2552996500,0,125,835,,https://sra-download.ncbi.nlm.nih.gov/traces/sra74/SRR/008524/SRR8728582,SRX5521667,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina Genome Analyzer IIx,SRP188422,PRJNA527060,3,527060,SRS4488906,SAMN11126174,simple,9606,Homo sapiens,GSM3670916,,,,,,,no,,,,,GEO,SRA860114,,public,290C49ADCFB6CC6D38401DDEB2AB8116,922B4888396E158D18DC7C5ACE004D9B
SRR8728583,2019-05-13 16:37:12,2019-03-14 16:29:48,20446293,2555786625,0,125,834,,https://sra-download.ncbi.nlm.nih.gov/traces/sra73/SRR/008524/SRR8728583,SRX5521667,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina Genome Analyzer IIx,SRP188422,PRJNA527060,3,527060,SRS4488906,SAMN11126174,simple,9606,Homo sapiens,GSM3670916,,,,,,,no,,,,,GEO,SRA860114,,public,0F9915353F5365633541761A6D989425,C8E30540155D99A19900664773DF6EF7
SRR8728584,2019-05-13 16:37:12,2019-03-14 16:29:46,20267620,2533452500,0,125,828,,https://sra-download.ncbi.nlm.nih.gov/traces/sra73/SRR/008524/SRR8728584,SRX5521667,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina Genome Analyzer IIx,SRP188422,PRJNA527060,3,527060,SRS4488906,SAMN11126174,simple,9606,Homo sapiens,GSM3670916,,,,,,,no,,,,,GEO,SRA860114,,public,B37A3260C72F4354052B3A39D5A7C904,B44FCD50DC8923AD72079C54A55F110C
SRR8728585,2019-05-13 16:37:12,2019-03-14 16:27:42,15391596,1923949500,0,125,638,,https://sra-download.ncbi.nlm.nih.gov/traces/sra73/SRR/008524/SRR8728585,SRX5521668,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina Genome Analyzer IIx,SRP188422,PRJNA527060,3,527060,SRS4488907,SAMN11126173,simple,9606,Homo sapiens,GSM3670917,,,,,,,no,,,,,GEO,SRA860114,,public,7415DD549638B0629AE84FA71F4472B3,5CB9BC9661FE2E022A4916E69B54A0EE
SRR8728586,2019-05-13 16:37:12,2019-03-14 16:27:27,15478019,1934752375,0,125,636,,https://sra-download.ncbi.nlm.nih.gov/traces/sra0/SRR/008524/SRR8728586,SRX5521668,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina Genome Analyzer IIx,SRP188422,PRJNA527060,3,527060,SRS4488907,SAMN11126173,simple,9606,Homo sapiens,GSM3670917,,,,,,,no,,,,,GEO,SRA860114,,public,16786D89DAADAC8679FF03D63DE9FEBC,C870AE6D48CF6DC1557DC877153C057E
SRR8728587,2019-05-13 16:37:12,2019-03-14 16:28:08,15460448,1932556000,0,125,636,,https://sra-download.ncbi.nlm.nih.gov/traces/sra0/SRR/008524/SRR8728587,SRX5521668,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina Genome Analyzer IIx,SRP188422,PRJNA527060,3,527060,SRS4488907,SAMN11126173,simple,9606,Homo sapiens,GSM3670917,,,,,,,no,,,,,GEO,SRA860114,,public,0C200BFFDFD66B7D3F6CF8CDF56DAD0F,86B55AD8B1C353A42CF6F88A68BB418A
SRR8728588,2019-05-13 16:37:12,2019-03-14 16:28:41,17369797,2171224625,0,125,715,,https://sra-download.ncbi.nlm.nih.gov/traces/sra74/SRR/008524/SRR8728588,SRX5521669,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina Genome Analyzer IIx,SRP188422,PRJNA527060,3,527060,SRS4488908,SAMN11126172,simple,9606,Homo sapiens,GSM3670918,,,,,,,no,,,,,GEO,SRA860114,,public,93034C3D6C5B727582C24677C88FB2B4,FC126E7488A59F17262B459C35F4C632
SRR8728589,2019-05-13 16:37:12,2019-03-14 16:28:52,17406315,2175789375,0,125,715,,https://sra-download.ncbi.nlm.nih.gov/traces/sra73/SRR/008524/SRR8728589,SRX5521669,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina Genome Analyzer IIx,SRP188422,PRJNA527060,3,527060,SRS4488908,SAMN11126172,simple,9606,Homo sapiens,GSM3670918,,,,,,,no,,,,,GEO,SRA860114,,public,829E2F3F74DF5982D76E07A6530DB23D,D0F9377C503361E03EB1657498F184CD
SRR8728590,2019-05-13 16:37:12,2019-03-14 16:28:04,17226286,2153285750,0,125,709,,https://sra-download.ncbi.nlm.nih.gov/traces/sra0/SRR/008524/SRR8728590,SRX5521669,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina Genome Analyzer IIx,SRP188422,PRJNA527060,3,527060,SRS4488908,SAMN11126172,simple,9606,Homo sapiens,GSM3670918,,,,,,,no,,,,,GEO,SRA860114,,public,267641FAB973CA638E45D1D0CC9B51AC,B8DF6934ABB7B17F1B25984DAC43BFF6
SRR8728591,2019-05-13 16:37:12,2019-03-14 16:28:56,17781847,2222730875,0,125,729,,https://sra-download.ncbi.nlm.nih.gov/traces/sra42/SRR/008524/SRR8728591,SRX5521670,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina Genome Analyzer IIx,SRP188422,PRJNA527060,3,527060,SRS4488909,SAMN11126171,simple,9606,Homo sapiens,GSM3670919,,,,,,,no,,,,,GEO,SRA860114,,public,3162E47F6980C70888669E9D9F509ED1,A74609273AD32CEAA67AAE06A58F1A68
SRR8728592,2019-05-13 16:37:12,2019-03-14 16:28:40,17810749,2226343625,0,125,728,,https://sra-download.ncbi.nlm.nih.gov/traces/sra74/SRR/008524/SRR8728592,SRX5521670,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina Genome Analyzer IIx,SRP188422,PRJNA527060,3,527060,SRS4488909,SAMN11126171,simple,9606,Homo sapiens,GSM3670919,,,,,,,no,,,,,GEO,SRA860114,,public,74EE3C424493EA58126BC971E35FDED4,8E25DB28D8B13F8E90758B5B316E35D7
SRR8728593,2019-05-13 16:37:12,2019-03-14 16:28:47,17624815,2203101875,0,125,722,,https://sra-download.ncbi.nlm.nih.gov/traces/sra0/SRR/008524/SRR8728593,SRX5521670,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina Genome Analyzer IIx,SRP188422,PRJNA527060,3,527060,SRS4488909,SAMN11126171,simple,9606,Homo sapiens,GSM3670919,,,,,,,no,,,,,GEO,SRA860114,,public,4EE180121A663D11697A337289DDA766,644A32930D7587F2547465098EF3DC6A
SRR8728594,2019-05-13 16:37:12,2019-03-14 16:29:38,17215862,2151982750,0,125,706,,https://sra-download.ncbi.nlm.nih.gov/traces/sra42/SRR/008524/SRR8728594,SRX5521671,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina Genome Analyzer IIx,SRP188422,PRJNA527060,3,527060,SRS4488910,SAMN11126170,simple,9606,Homo sapiens,GSM3670920,,,,,,,no,,,,,GEO,SRA860114,,public,7F748966279323AA058CFBC011F8E254,61CB3E0B5332AD3DB0AFF28601D83D07
SRR8728595,2019-05-13 16:37:12,2019-03-14 16:28:35,17244178,2155522250,0,125,706,,https://sra-download.ncbi.nlm.nih.gov/traces/sra2/SRR/008524/SRR8728595,SRX5521671,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina Genome Analyzer IIx,SRP188422,PRJNA527060,3,527060,SRS4488910,SAMN11126170,simple,9606,Homo sapiens,GSM3670920,,,,,,,no,,,,,GEO,SRA860114,,public,211B4D93D30335FB201F028285B2432F,8C9FF46084849BAD87CA721D0B5FC9B5
SRR8728596,2019-05-13 16:37:12,2019-03-14 16:27:46,17082464,2135308000,0,125,701,,https://sra-download.ncbi.nlm.nih.gov/traces/sra41/SRR/008524/SRR8728596,SRX5521671,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina Genome Analyzer IIx,SRP188422,PRJNA527060,3,527060,SRS4488910,SAMN11126170,simple,9606,Homo sapiens,GSM3670920,,,,,,,no,,,,,GEO,SRA860114,,public,A519B9E0C47AE9073732DBDE3B2893F1,8FDBA402179D38C41F78C2A4096C8D5D
SRR8728597,2019-05-13 16:37:12,2019-03-14 16:28:49,18156380,2269547500,0,125,741,,https://sra-download.ncbi.nlm.nih.gov/traces/sra0/SRR/008524/SRR8728597,SRX5521672,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina Genome Analyzer IIx,SRP188422,PRJNA527060,3,527060,SRS4488911,SAMN11126169,simple,9606,Homo sapiens,GSM3670921,,,,,,,no,,,,,GEO,SRA860114,,public,BADFC66701E2B62B10A2D02EBD1115AF,F5E2B9058B460E22A5E8240144068C2E
SRR8728598,2019-05-13 16:37:12,2019-03-14 16:29:47,18247124,2280890500,0,125,739,,https://sra-download.ncbi.nlm.nih.gov/traces/sra2/SRR/008524/SRR8728598,SRX5521672,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina Genome Analyzer IIx,SRP188422,PRJNA527060,3,527060,SRS4488911,SAMN11126169,simple,9606,Homo sapiens,GSM3670921,,,,,,,no,,,,,GEO,SRA860114,,public,A3AE2D74D9C8B58118239E3A533DA3F9,D6B74FE9C5C1759AE840491B4C5D9196
SRR8728599,2019-05-13 16:37:12,2019-03-14 16:28:56,18281760,2285220000,0,125,740,,https://sra-download.ncbi.nlm.nih.gov/traces/sra41/SRR/008524/SRR8728599,SRX5521672,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina Genome Analyzer IIx,SRP188422,PRJNA527060,3,527060,SRS4488911,SAMN11126169,simple,9606,Homo sapiens,GSM3670921,,,,,,,no,,,,,GEO,SRA860114,,public,60C4F0D05B8AF3DD04BDDB6630F1F619,B4478C8A331A5DAB73A21663B10292F3
SRR8728600,2019-05-13 16:37:12,2019-03-14 16:28:55,17201707,2150213375,0,125,710,,https://sra-download.ncbi.nlm.nih.gov/traces/sra41/SRR/008524/SRR8728600,SRX5521673,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina Genome Analyzer IIx,SRP188422,PRJNA527060,3,527060,SRS4488912,SAMN11126168,simple,9606,Homo sapiens,GSM3670922,,,,,,,no,,,,,GEO,SRA860114,,public,51F030526D5FEDE0ADBFD1A3FE91B29A,1DF0607803A586C53BB7DD71F42E9326
SRR8728601,2019-05-13 16:37:12,2019-03-14 16:31:05,17285356,2160669500,0,125,708,,https://sra-download.ncbi.nlm.nih.gov/traces/sra16/SRR/008524/SRR8728601,SRX5521673,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina Genome Analyzer IIx,SRP188422,PRJNA527060,3,527060,SRS4488912,SAMN11126168,simple,9606,Homo sapiens,GSM3670922,,,,,,,no,,,,,GEO,SRA860114,,public,0137222C0A23093C7D47E50203381673,086D05534B37358022BDC7DD80713B56
SRR8728602,2019-05-13 16:37:12,2019-03-14 16:30:16,17274104,2159263000,0,125,708,,https://sra-download.ncbi.nlm.nih.gov/traces/sra0/SRR/008524/SRR8728602,SRX5521673,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina Genome Analyzer IIx,SRP188422,PRJNA527060,3,527060,SRS4488912,SAMN11126168,simple,9606,Homo sapiens,GSM3670922,,,,,,,no,,,,,GEO,SRA860114,,public,B57873521895964E807F6B02A0DF9FE3,BFBAA669E2772EBD212E36C66F38B306
SRR8728603,2019-05-13 16:37:12,2019-03-14 16:30:11,15517718,1939714750,0,125,644,,https://sra-download.ncbi.nlm.nih.gov/traces/sra41/SRR/008524/SRR8728603,SRX5521674,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina Genome Analyzer IIx,SRP188422,PRJNA527060,3,527060,SRS4488913,SAMN11126167,simple,9606,Homo sapiens,GSM3670923,,,,,,,no,,,,,GEO,SRA860114,,public,14DC1B8E736AA78D8C7B35B35A85C3E2,5EE11F3963AC040BD16B2E6545B1A69B
SRR8728604,2019-05-13 16:37:12,2019-03-14 16:29:31,15628093,1953511625,0,125,644,,https://sra-download.ncbi.nlm.nih.gov/traces/sra16/SRR/008524/SRR8728604,SRX5521674,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina Genome Analyzer IIx,SRP188422,PRJNA527060,3,527060,SRS4488913,SAMN11126167,simple,9606,Homo sapiens,GSM3670923,,,,,,,no,,,,,GEO,SRA860114,,public,7C2C67E7E81FEAC3DC9CFD92D842291A,072CB4F23F402628117A61ED2DC75669
SRR8728605,2019-05-13 16:37:12,2019-03-14 16:29:29,15628139,1953517375,0,125,644,,https://sra-download.ncbi.nlm.nih.gov/traces/sra41/SRR/008524/SRR8728605,SRX5521674,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina Genome Analyzer IIx,SRP188422,PRJNA527060,3,527060,SRS4488913,SAMN11126167,simple,9606,Homo sapiens,GSM3670923,,,,,,,no,,,,,GEO,SRA860114,,public,F116D3ADD8580D88E631AA9C4617EE56,95018914B0BB980D26B5AF9E705C721C
SRR8728606,2019-05-13 16:37:12,2019-03-14 16:33:25,22604372,2825546500,0,125,926,,https://sra-download.ncbi.nlm.nih.gov/traces/sra41/SRR/008524/SRR8728606,SRX5521675,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina Genome Analyzer IIx,SRP188422,PRJNA527060,3,527060,SRS4488914,SAMN11126166,simple,9606,Homo sapiens,GSM3670924,,,,,,,no,,,,,GEO,SRA860114,,public,9AC2D0FC63912FBB9D7CDB162AE2847B,63DF63E4CA8338F40084804A6CEC82CC
SRR8728607,2019-05-13 16:37:12,2019-03-14 16:32:08,22633316,2829164500,0,125,925,,https://sra-download.ncbi.nlm.nih.gov/traces/sra2/SRR/008524/SRR8728607,SRX5521675,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina Genome Analyzer IIx,SRP188422,PRJNA527060,3,527060,SRS4488914,SAMN11126166,simple,9606,Homo sapiens,GSM3670924,,,,,,,no,,,,,GEO,SRA860114,,public,42A39BDCBCFBFDCE608E3B09EED988DF,0E3F5ADE7F4B617DECDCA30CD61FE4CC
SRR8728608,2019-05-13 16:37:12,2019-03-14 16:34:47,22417664,2802208000,0,125,918,,https://sra-download.ncbi.nlm.nih.gov/traces/sra0/SRR/008524/SRR8728608,SRX5521675,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina Genome Analyzer IIx,SRP188422,PRJNA527060,3,527060,SRS4488914,SAMN11126166,simple,9606,Homo sapiens,GSM3670924,,,,,,,no,,,,,GEO,SRA860114,,public,47155146AEA43672CA648BA235975137,D5CA8CF2F0C3F7AC1AAD79F3B9E283A0
SRR8728609,2019-05-13 16:37:12,2019-03-14 16:30:33,17628311,2203538875,0,125,719,,https://sra-download.ncbi.nlm.nih.gov/traces/sra0/SRR/008524/SRR8728609,SRX5521676,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina Genome Analyzer IIx,SRP188422,PRJNA527060,3,527060,SRS4488915,SAMN11126165,simple,9606,Homo sapiens,GSM3670925,,,,,,,no,,,,,GEO,SRA860114,,public,215AFCBB9C9C27C75C52A36366AB1A6E,083D1A0CCA859A0B61C8788EE9AF329A
SRR8728610,2019-05-13 16:37:12,2019-03-14 16:30:16,17728937,2216117125,0,125,717,,https://sra-download.ncbi.nlm.nih.gov/traces/sra0/SRR/008524/SRR8728610,SRX5521676,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina Genome Analyzer IIx,SRP188422,PRJNA527060,3,527060,SRS4488915,SAMN11126165,simple,9606,Homo sapiens,GSM3670925,,,,,,,no,,,,,GEO,SRA860114,,public,644268BB2A875E58C81CE1DC6F6DFA66,BEAB32AE7044029AB3B8CD2F3C027A5A
SRR8728611,2019-05-13 16:37:12,2019-03-14 16:30:10,17717909,2214738625,0,125,717,,https://sra-download.ncbi.nlm.nih.gov/traces/sra16/SRR/008524/SRR8728611,SRX5521676,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina Genome Analyzer IIx,SRP188422,PRJNA527060,3,527060,SRS4488915,SAMN11126165,simple,9606,Homo sapiens,GSM3670925,,,,,,,no,,,,,GEO,SRA860114,,public,DB07C6C27CF7147C8531AD3C32A940BF,19BB8AE1009108362D30AC64D3444A85
SRR8728612,2019-05-13 16:37:12,2019-03-14 16:31:13,16806671,2100833875,0,125,684,,https://sra-download.ncbi.nlm.nih.gov/traces/sra0/SRR/008524/SRR8728612,SRX5521677,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina Genome Analyzer IIx,SRP188422,PRJNA527060,3,527060,SRS4488916,SAMN11126164,simple,9606,Homo sapiens,GSM3670926,,,,,,,no,,,,,GEO,SRA860114,,public,3ECF3C05BB5832558E5772974C12DA69,5486AD36292DEF0AA91330700C845DF0
SRR8728613,2019-05-13 16:37:12,2019-03-14 16:30:31,16884826,2110603250,0,125,682,,https://sra-download.ncbi.nlm.nih.gov/traces/sra16/SRR/008524/SRR8728613,SRX5521677,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina Genome Analyzer IIx,SRP188422,PRJNA527060,3,527060,SRS4488916,SAMN11126164,simple,9606,Homo sapiens,GSM3670926,,,,,,,no,,,,,GEO,SRA860114,,public,37DFAE46918D5B93775A4E4C7221A688,9D3BF655D2FA914D280610D0AD8556F1
SRR8728614,2019-05-13 16:37:12,2019-03-14 16:30:15,16867236,2108404500,0,125,682,,https://sra-download.ncbi.nlm.nih.gov/traces/sra42/SRR/008524/SRR8728614,SRX5521677,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina Genome Analyzer IIx,SRP188422,PRJNA527060,3,527060,SRS4488916,SAMN11126164,simple,9606,Homo sapiens,GSM3670926,,,,,,,no,,,,,GEO,SRA860114,,public,997AE3F4B374C344326CB92309220A96,E4408416E550F6801829492DAB60640B
SRR8728615,2019-05-13 16:37:12,2019-03-14 16:30:06,16355506,2044438250,0,125,672,,https://sra-download.ncbi.nlm.nih.gov/traces/sra41/SRR/008524/SRR8728615,SRX5521678,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina Genome Analyzer IIx,SRP188422,PRJNA527060,3,527060,SRS4488917,SAMN11126163,simple,9606,Homo sapiens,GSM3670927,,,,,,,no,,,,,GEO,SRA860114,,public,5B60516D2DF64D9186F5ACAB009447B9,6EA3539F8248DB2E1AFFF8006783E22F
SRR8728616,2019-05-13 16:37:12,2019-03-14 16:30:08,16377837,2047229625,0,125,672,,https://sra-download.ncbi.nlm.nih.gov/traces/sra0/SRR/008524/SRR8728616,SRX5521678,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina Genome Analyzer IIx,SRP188422,PRJNA527060,3,527060,SRS4488917,SAMN11126163,simple,9606,Homo sapiens,GSM3670927,,,,,,,no,,,,,GEO,SRA860114,,public,5A103402D18A96DF3DB4FCED30477C17,846880AED1A9F55C57FDD6005035F3C5
SRR8728617,2019-05-13 16:37:12,2019-03-14 16:30:15,16222274,2027784250,0,125,666,,https://sra-download.ncbi.nlm.nih.gov/traces/sra42/SRR/008524/SRR8728617,SRX5521678,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina Genome Analyzer IIx,SRP188422,PRJNA527060,3,527060,SRS4488917,SAMN11126163,simple,9606,Homo sapiens,GSM3670927,,,,,,,no,,,,,GEO,SRA860114,,public,E0EA2085213A06DF5C1258E0FF1A0FB2,A919F081B26A900C27392AACEC464C37
SRR8728618,2019-05-13 16:37:12,2019-03-14 16:30:20,15966626,1995828250,0,125,653,,https://sra-download.ncbi.nlm.nih.gov/traces/sra42/SRR/008524/SRR8728618,SRX5521679,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina Genome Analyzer IIx,SRP188422,PRJNA527060,3,527060,SRS4488918,SAMN11126162,simple,9606,Homo sapiens,GSM3670928,,,,,,,no,,,,,GEO,SRA860114,,public,BE45322933A2443D9DB49EAD74BC5729,8338190BB618510E11D9AD67442B0860
SRR8728619,2019-05-13 16:37:12,2019-03-14 16:30:54,16032930,2004116250,0,125,650,,https://sra-download.ncbi.nlm.nih.gov/traces/sra73/SRR/008524/SRR8728619,SRX5521679,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina Genome Analyzer IIx,SRP188422,PRJNA527060,3,527060,SRS4488918,SAMN11126162,simple,9606,Homo sapiens,GSM3670928,,,,,,,no,,,,,GEO,SRA860114,,public,0ACE19608104C9C139613EF37119E552,56345405C66F75F1A9C2C5FD080262E2
SRR8728620,2019-05-13 16:37:12,2019-03-14 16:30:23,16046618,2005827250,0,125,651,,https://sra-download.ncbi.nlm.nih.gov/traces/sra0/SRR/008524/SRR8728620,SRX5521679,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina Genome Analyzer IIx,SRP188422,PRJNA527060,3,527060,SRS4488918,SAMN11126162,simple,9606,Homo sapiens,GSM3670928,,,,,,,no,,,,,GEO,SRA860114,,public,4AF63BEE7909CD0E86F164F5E2AE3242,82A5CB0FA7E65CB67F18ABFF17426CCD
SRR8728621,2019-05-13 16:37:12,2019-03-14 16:30:02,15634718,1954339750,0,125,646,,https://sra-download.ncbi.nlm.nih.gov/traces/sra0/SRR/008524/SRR8728621,SRX5521680,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina Genome Analyzer IIx,SRP188422,PRJNA527060,3,527060,SRS4488919,SAMN11126161,simple,9606,Homo sapiens,GSM3670929,,,,,,,no,,,,,GEO,SRA860114,,public,ABFF2EC416EBCB1E0C84F4FA162C7A72,B595770443EB64C50A6273B02EE6A43F
SRR8728622,2019-05-13 16:37:12,2019-03-14 16:29:44,15687784,1960973000,0,125,647,,https://sra-download.ncbi.nlm.nih.gov/traces/sra73/SRR/008524/SRR8728622,SRX5521680,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina Genome Analyzer IIx,SRP188422,PRJNA527060,3,527060,SRS4488919,SAMN11126161,simple,9606,Homo sapiens,GSM3670929,,,,,,,no,,,,,GEO,SRA860114,,public,809EA596CC00D0CAD7687FFDBCBFED89,A132EA7F158B643BF3A10DBFCF047056
SRR8728623,2019-05-13 16:37:12,2019-03-14 16:30:38,15507979,1938497375,0,125,641,,https://sra-download.ncbi.nlm.nih.gov/traces/sra0/SRR/008524/SRR8728623,SRX5521680,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina Genome Analyzer IIx,SRP188422,PRJNA527060,3,527060,SRS4488919,SAMN11126161,simple,9606,Homo sapiens,GSM3670929,,,,,,,no,,,,,GEO,SRA860114,,public,EEF18418EC13480F8CAE42EEB9667B60,9F6465419E11C1869CBC8E59E6DB1051
SRR8728624,2019-05-13 16:37:13,2019-03-14 16:30:41,15805359,1975669875,0,125,646,,https://sra-download.ncbi.nlm.nih.gov/traces/sra42/SRR/008524/SRR8728624,SRX5521681,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina Genome Analyzer IIx,SRP188422,PRJNA527060,3,527060,SRS4488920,SAMN11126160,simple,9606,Homo sapiens,GSM3670930,,,,,,,no,,,,,GEO,SRA860114,,public,5E4EBC4178E337A82EF831B27D8C73B2,A4A5BFBCBD939A70D35B856EED132AEB
SRR8728625,2019-05-13 16:37:13,2019-03-14 16:30:21,15888577,1986072125,0,125,644,,https://sra-download.ncbi.nlm.nih.gov/traces/sra16/SRR/008524/SRR8728625,SRX5521681,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina Genome Analyzer IIx,SRP188422,PRJNA527060,3,527060,SRS4488920,SAMN11126160,simple,9606,Homo sapiens,GSM3670930,,,,,,,no,,,,,GEO,SRA860114,,public,EE7FCF1F4500799BBB9ED60F7C47DDE6,C160B0623B509B845D58639DFF8E28AC
SRR8728626,2019-05-13 16:37:13,2019-03-14 16:30:05,15886483,1985810375,0,125,645,,https://sra-download.ncbi.nlm.nih.gov/traces/sra0/SRR/008524/SRR8728626,SRX5521681,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina Genome Analyzer IIx,SRP188422,PRJNA527060,3,527060,SRS4488920,SAMN11126160,simple,9606,Homo sapiens,GSM3670930,,,,,,,no,,,,,GEO,SRA860114,,public,A9E83C3FCE0AD522C5349C5062F3149B,260C2A9449429D5B13A3C6AB293B248A

